"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","40","N","2020101091","3","1","","5","11","Y","HOND","2007","01","1","","1","46","N","040","","","1","01","07","01","01","PA","2","07","5FNRL387X7B","TSV"
"","04","N","2020087136","3","1","","1","12","Y","CADI","2013","02","1","","1","00","N","010","","","1","01","01","01","02","PA","1","01","2G61P5S34D9","P4D"
"","15","N","2020099034","3","1","","1","12","Y","TOYT","2013","01","2","","1","00","W","055","","","1","01","03","01","01","PA","1","06","2T3BFREV7DW","T4W"
"","15","N","2020088918","3","1","","4","09","Y","KIA","2016","01","1","","1","00","S","025","0","","2","01","02","01","01","PA","2","06","5XYPKDA53GG","T4W"
"","15","N","2020087106","2","2","","1","07","Y","FORD","2006","","0","","1","00","","000","0","","3","02","02","06","01","PA","2","06","1FMYU93166K","T4W"
"","15","N","2020097707","1","1","","2","06","Y","GMC","2011","01","6","","1","00","S","000","","","2","01","05","03","01","PA","2","06","1GKS2KE36BR","T4W"
"","15","N","2020107889","3","1","","2","03","Y","CHEV","2017","01","1","","1","00","W","045","","","2","01","02","01","01","PA","2","06","3GNCJNSB6HL","T4W"
"","51","N","2020092768","3","3","","3","01","U","DODG","2003","02","1","","1","00","E","040","0","","1","01","05","01","01","PA","1","04","1D7HU18N63S","TCW"
"","","","2020101605","","","","","","","","","00","1","","","","","","","","1","31","","","","","2","","",""
"","15","N","2020111432","3","1","","1","11","Y","JEEP","2004","01","1","","1","00","E","035","0","","3","01","12","01","01","PA","2","06","1J4GW48SX4C","T4W"
"","15","N","2020107928","3","1","","4","01","Y","CHEV","2002","01","1","","1","00","S","035","","","1","01","03","01","01","DE","1","06","1GNDT13S122","T4W"
"","51","N","2020097893","2","1","","1","10","Y","CHEV","2013","01","1","","3","00","N","999","","","1","01","99","17","01","PA","1","04","1GCRKSE79DZ","T4C"
"","41","N","2020097017","3","1","","1","11","Y","FORD","2011","01","1","","1","49","W","000","","","2","01","12","03","01","PA","2","07","1FTNE1EW1BD","TCG"
"","41","N","2020091562","3","1","","1","12","Y","FORD","2011","02","1","","1","46","E","065","0","","1","01","03","01","01","PA","1","07","1FTNE1EW0BD","TCG"
"","15","N","2020085632","3","1","","1","10","Y","GMC","1996","01","1","","1","00","N","030","","","1","01","03","01","01","PA","1","06","1GKFK16R4TJ","T4W"
"","04","N","2020091395","1","1","","1","10","Y","OLDS","2003","01","1","","1","00","E","010","","","1","01","07","01","13","PA","2","01","1G3NL52F93C","P4D"
"","51","N","2020095638","1","2","","2","04","Y","FORD","2008","","0","","1","00","","000","0","","2","02","03","06","01","PA","2","04","1FTVX14578K","T4C"
"","15","N","2020088204","3","1","","1","11","Y","FORD","2017","01","2","","1","00","S","005","0","","1","01","12","01","01","PA","2","01","1FMCU9J92HU","T4W"
"","15","N","2020092768","3","2","","3","07","Y","FORD","2001","","0","","1","00","","000","0","","3","02","05","06","11","PA","2","06","1FMPU16L51L","T4W"
"","04","N","2020073196","3","1","","4","12","Y","NISS","2005","01","1","","3","00","N","999","0","","1","01","12","12","01","PA","1","01","1N4AL11EX5C","P4D"
"","04","N","2020074270","2","2","","1","06","Y","FORD","2015","","0","","1","00","","000","","","3","02","12","06","01","PA","2","01","3FA6P0D98FR","P4D"
"","15","N","2020072729","0","1","","1","01","Y","CHEV","2014","01","1","","1","00","W","010","0","","1","01","05","01","01","PA","1","01","2GNFLFEK2E6","T4W"
"","15","N","2020071579","3","1","","2","06","Y","GMC","2017","01","1","","1","00","W","005","0","","2","01","03","03","01","PA","2","06","1GKKNWLS6HZ","T4W"
"","","N","2020072729","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2020073556","3","1","","1","11","Y","LEXS","2008","02","1","","1","00","E","010","0","","1","01","05","01","01","PA","1","01","JTHCK262885","P4D"
"","04","N","2020112119","3","1","","1","11","Y","FORD","2017","01","1","","1","00","E","000","","","2","01","01","03","04","PA","3","01","3FA6P0SU9HR","P4D"
"","69","N","2020097533","3","1","","1","12","Y","BMW","2018","02","1","","1","00","S","015","0","","1","01","03","01","01","PA","1","06","5UXTR9C53JL","T"
"","04","N","2020108890","2","1","","2","12","Y","CHEV","2014","01","4","","1","00","S","025","","","2","01","12","01","01","PA","2","01","1G1PC5SB0E7","P4D"
"","04","N","2020112909","3","1","","3","12","N","PONT","2009","01","1","","3","00","E","025","","","1","01","03","17","03","PA","1","01","1G2ZH57N994","P4D"
"","40","N","2020111011","2","1","","1","12","Y","HOND","2010","01","1","","1","46","N","030","0","","2","01","12","01","01","PA","2","07","5FNRL3H72AB","TSV"
"","15","N","2020104824","3","1","","1","06","Y","KIA","2012","02","1","","1","00","S","000","","","2","01","02","03","01","PA","3","06","5XYKTCA65CG","T4W"
"","04","N","2020111469","3","3","","1","11","Y","CHEV","2016","01","1","","1","00","W","035","","","1","01","05","01","01","PA","1","01","1G1JC5SH1G4","P4D"
"","04","N","2020110521","2","1","","1","06","Y","TOYT","2004","01","1","","1","00","E","000","","","3","01","01","03","01","PA","2","01","1NXBR32E64Z","P4D"
"","15","N","2020085970","3","1","","2","01","Y","FORD","2012","01","1","","1","00","S","035","","","1","01","01","01","01","PA","1","06","1FMCU9DG7CK","T4W"
"","03","N","2020081122","2","4","","1","02","Y","STRN","2002","98","1","","1","00","E","025","","","1","01","01","01","01","PA","1","01","1G8ZP12832Z","P3P"
"","04","N","2020112736","3","1","","3","12","Y","NISS","2003","01","1","","3","00","S","060","","","1","01","07","17","01","PA","1","01","3N1AB51A53L","P4D"
"","04","N","2020107658","1","1","","1","06","Y","TOYT","2007","01","1","","1","00","E","000","0","","2","01","07","03","01","PA","2","01","4T1BK46K67U","P4D"
"","69","N","2020081111","1","1","","1","12","Y","TOYT","2018","01","1","","1","00","N","000","","","3","01","07","03","01","PA","2","06","JTMBFREV7JD","T"
"","15","N","2020103550","1","1","","1","06","Y","TOYT","1997","01","1","","1","00","W","999","0","","2","01","05","01","01","PA","2","06","JT3HP10V4V7","T4W"
"","15","N","2020111000","1","1","","3","12","Y","HOND","2015","01","2","","1","00","W","020","0","","2","01","12","01","01","PA","3","06","2HKRM4H5XFH","T4W"
"","04","N","2020107103","3","1","","3","12","Y","TOYT","2017","01","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","01","4T1BF1FK4HU","P4D"
"","69","N","2020080921","1","1","","1","12","U","FORD","2014","02","1","","3","00","E","025","1","","1","01","03","17","01","PA","1","04","1FTVX1ET9EK","T"
"","69","N","2020099365","2","1","","1","06","Y","DODG","2018","02","5","","1","46","S","000","0","","3","01","12","03","01","PA","2","07","2C4RDGBG0JR","T"
"","15","N","2020113940","3","1","","1","12","Y","NISS","2012","01","1","","1","00","N","045","0","","2","01","03","01","01","PA","1","06","JN8AS5MV3CW","T4W"
"","05","N","2020101696","1","1","","1","07","Y","PONT","2009","01","1","","1","00","S","010","","","1","01","01","12","01","PA","1","01","5Y2SP67039Z","P4H"
"","40","N","2020107853","3","1","","3","12","Y","HOND","2016","01","1","","1","46","N","025","0","","1","01","01","01","01","PA","1","07","5FNRL5H31GB","TSV"
"","04","N","2020101641","1","1","","2","11","Y","HOND","2007","01","2","","1","00","S","010","0","","1","01","07","12","06","PA","1","01","1HGCM56487A","P4D"
"","03","N","2020100579","3","1","","3","12","Y","FIAT","2012","01","1","","1","00","N","035","0","","1","01","07","01","01","PA","1","01","3C3CFFBR2CT","P2H"
"","05","N","2020110739","3","1","","1","02","Y","VOLK","2010","01","1","","4","00","E","035","","","1","01","01","16","01","PA","1","01","WVWDB7AJ1AW","P4H"
"","04","N","2020098386","3","1","","1","06","Y","STRN","2005","01","1","","1","00","N","000","","","2","01","09","03","01","PA","3","01","1G8AL52F95Z","P4D"
"","12","N","2020102922","2","1","","1","11","Y","JEEP","1999","02","1","","1","00","S","015","","","1","01","01","12","03","ME","1","01","1J4FY19S6XP","T2W"
"","04","N","2020111889","3","2","","1","07","Y","TOYT","2012","","0","","1","00","E","000","","","2","02","12","06","01","PA","2","01","4T1BK1FK2CU","P4D"
"","15","N","2020106151","2","2","","1","12","Y","FORD","2014","","0","","1","00","S","000","0","","3","02","03","06","09","PA","3","01","1FMCU9JX6EU","T4W"
"","40","N","2020085672","3","1","","1","12","Y","DODG","2011","02","1","","1","46","N","010","","","1","01","05","01","01","PA","1","07","2D4RN3DG8BR","TSV"
"","04","N","2020110285","3","1","","2","12","N","ACUR","2006","01","1","","1","00","E","025","0","","2","01","02","01","01","PA","1","01","99999999999","P4D"
"","04","N","2020086365","2","1","","5","06","Y","HOND","2005","02","3","","1","00","E","006","","","3","01","12","01","01","PA","2","01","1HGCM56465A","P4D"
"","04","N","2020086737","2","1","","3","06","Y","HOND","2004","02","1","","1","00","W","000","","","2","01","05","03","01","PA","2","01","2HGES26794H","P4D"
"","04","N","2020078577","2","1","","2","09","Y","HOND","2003","01","1","","1","00","N","010","0","","1","01","04","19","01","PA","2","01","1HGCM56643A","P4D"
"","51","N","2020102211","1","1","","1","01","Y","CHEV","2004","01","1","","1","00","W","999","0","","2","01","02","01","01","PA","2","04","1GCHK23124F","TCW"
"","15","N","2020110172","3","1","","1","11","Y","FORD","2017","01","1","","1","00","N","025","","","1","01","03","12","03","PA","1","06","1FMCU9JD7HU","T4W"
"","09","N","2020085379","3","1","","1","12","Y","TOYT","2018","01","1","","1","00","S","999","0","","2","01","03","01","03","PA","2","01","2T1BURHE5JC","P"
"","69","N","2020088240","3","1","","1","06","Y","CHEV","2015","01","1","","1","00","E","035","0","","1","01","03","01","01","PA","1","04","99999999999",""
"","04","N","2020095795","1","1","","1","05","Y","TOYT","2016","02","1","","1","00","W","000","0","","2","01","03","03","01","PA","2","01","2T1BURHE4GC","P4D"
"","03","N","2020100579","3","1","","3","06","Y","VOLK","2016","02","1","","1","00","N","010","0","","2","01","12","01","01","PA","3","01","3VWYT7AU4GM","P2H"
"","04","N","2020110998","3","1","","1","12","Y","TOYT","2014","01","1","","1","00","S","035","","","1","01","12","01","01","PA","1","01","4T1BF1FK5EU","P4D"
"","41","N","2020083386","2","1","","5","07","Y","CHEV","2002","01","1","","1","46","N","000","0","","2","01","01","03","06","PA","2","07","1GNEL19X62B","TES"
"","15","N","2020106912","3","1","","1","12","Y","KIA","2012","02","5","","1","00","N","035","","","1","01","05","01","01","PA","1","06","5XYKUDA2XCG","T4W"
"","09","N","2020100407","2","1","","3","06","Y","NISS","2018","01","1","","1","00","W","020","","","2","01","05","01","03","PA","2","01","1N4AL3AP4JC","P"
"","15","N","2020109479","3","1","","1","11","Y","TOYT","2004","01","1","","1","00","W","999","0","","1","01","07","01","03","PA","1","06","JTEBU14R640","T4W"
"","51","N","2020105067","3","1","","1","01","Y","FORD","1997","01","1","","1","00","S","999","","","1","01","04","01","01","PA","1","04","1FTHF26F1VE","TPK"
"","","N","2020084342","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2020081363","1","1","","1","06","Y","HYUN","2009","02","2","","1","00","W","999","0","","2","01","07","02","13","PA","2","01","KMHDU46D39U","P4D"
"","51","N","2020102095","3","1","","1","01","Y","GMC","2011","01","1","","1","00","E","999","0","","1","01","03","01","01","PA","1","04","1GT22ZCG8BZ","T4C"
"","04","N","2020105635","2","1","","2","12","Y","FORD","2010","01","1","","1","00","W","010","0","","1","01","05","12","04","PA","2","01","3FAHP0HA7AR","P4D"
"","69","N","2020085379","3","1","","1","08","Y","SUBA","2020","01","1","","1","00","E","999","0","","1","01","07","01","01","PA","1","06","JF2GTAPC7L8","T"
"","09","N","2020102489","3","3","","1","01","Y","HYUN","2020","03","1","","1","00","W","999","0","","1","01","05","01","01","OH","1","01","5NPD84LF5LH","P"
"","41","N","2020109476","2","1","","1","12","Y","FORD","2009","01","1","","1","49","E","025","0","","1","01","03","01","02","PA","1","07","1FTNE14W89D","TCG"
"","15","N","2020101488","2","2","","1","05","Y","DODG","2002","","0","","1","00","","000","","","3","02","04","06","98","PA","3","06","1B4HS58Z62F","T4W"
"","15","N","2020080040","3","1","","1","09","Y","KIA","2013","01","1","","1","00","E","999","","","1","01","04","12","04","MD","1","06","KNDJT2A56D7","T4W"
"","69","N","2020105435","1","3","","3","01","Y","TOYT","2018","01","1","","1","00","W","015","0","","1","01","02","01","01","PA","1","06","JTMRFREV4JD","T"
"","04","N","2020111012","2","1","","1","02","Y","CHRY","2012","01","2","","1","00","E","010","","","2","01","12","01","01","PA","2","01","1C3CCBBB9CN","P4D"
"","04","N","2020107454","3","1","","1","12","Y","KIA","2003","01","1","","1","00","N","999","","","1","01","99","01","01","PA","1","01","KNADC125536","P4D"
"","69","N","2020081115","2","1","","1","06","Y","JEEP","2017","02","1","","1","00","E","045","0","","3","01","05","02","03","PA","3","06","1C4PJMDS9HW","T"
"","04","N","2020079440","3","1","","2","06","Y","CHEV","2012","01","1","","1","00","E","999","0","","2","01","02","02","04","PA","3","01","1G1PF5SC7C7","P4D"
"","15","N","2020102095","2","1","","1","06","Y","FORD","2007","01","1","","1","00","E","000","0","","2","01","12","03","01","PA","2","06","1FMDK061X7G","T4W"
"","51","N","2020111430","3","1","","1","07","Y","FORD","2001","02","1","","1","00","W","060","0","","2","01","05","15","03","PA","2","04","1FTRX18L81N","T4C"
"","","N","2020100574","2","1","","1","07","","","","00","1","","1","00","S","999","","","2","11","","01","01","","2","22","",""
"","04","N","2020092768","1","2","","3","12","Y","CHEV","2007","","0","","1","00","","000","0","","5","02","12","06","11","PA","2","01","1G1AL58FX77","P4D"
"","05","N","2020088449","3","1","","1","12","Y","TOYT","2005","01","1","","1","00","W","035","","","1","01","07","01","01","PA","1","01","JTDKB20U057","P4H"
"","15","N","2020102541","3","1","","1","11","N","FORD","2008","02","1","","1","01","N","999","","","1","01","03","01","01","PA","1","06","1FMFU16548L","T4W"
"","15","N","2020096626","3","1","","1","04","Y","SUBA","2012","01","1","","1","00","S","005","0","","2","01","04","01","01","PA","2","06","4S4BRBBC9C3","T4W"
"","15","N","2020105129","1","1","","4","10","Y","CHEV","2012","01","1","","1","00","E","000","0","","1","01","05","03","01","PA","2","06","1GNSKCE03CR","T4W"
"","04","N","2020088601","3","1","","1","12","Y","HOND","2001","02","1","","1","00","W","999","","","1","01","99","01","01","PA","1","01","2HGES16521H","P4D"
"","04","N","2020089022","2","1","","1","01","Y","CHEV","2014","02","2","","1","00","W","015","0","","2","01","12","12","04","PA","2","01","1G1PC5SB8E7","P4D"
"","49","N","2020099500","2","4","","1","06","U","CHEV","","02","1","","1","49","E","055","","","2","05","04","02","03","PA","2","07","99999999999",""
"","69","N","2020091560","2","1","","1","06","Y","KIA","2019","01","1","","1","00","W","000","","","2","01","09","03","01","PA","2","06","5XYPGDA58KG","T"
"","04","N","2020109248","3","1","","1","09","Y","HOND","2012","02","2","","1","00","N","020","0","","1","01","09","01","06","PA","2","01","2HGFB2F53CH","P4D"
"","40","N","2020093240","2","1","","1","06","Y","DODG","2013","02","1","","1","46","N","000","0","","2","01","01","03","13","NY","2","07","2C4RDGBG8DR","TSV"
"","04","N","2020092771","3","1","","1","11","Y","TOYT","2014","01","1","","1","00","S","020","0","","2","01","03","12","04","PA","2","01","4T1BD1FK7EU","P4D"
"","","","2020088651","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2020084966","3","1","","1","05","Y","TOYT","2015","01","1","","1","00","N","015","","","1","01","07","01","01","PA","1","01","2T1BURHE6FC","P4D"
"","04","N","2020091889","2","1","","1","01","Y","VOLK","2001","02","2","","1","00","W","060","","","1","01","05","01","01","PA","0","01","3VWSK29M11M","P4D"
"","41","N","2020111051","3","1","","1","12","Y","FORD","2014","01","2","","1","49","N","055","","","2","01","01","01","01","PA","1","07","1FBSS3BL6ED","TES"
"","69","N","2020112767","2","1","","1","06","Y","SUBA","2018","01","1","","1","00","W","020","","","2","01","01","01","01","PA","2","06","JF2GTACC5J8","T"
"","04","N","2020087106","2","2","","1","07","Y","HOND","2008","","0","","1","00","","000","0","","5","02","07","06","01","PA","2","01","1HGCP36878A","P4D"
"","04","N","2020097017","3","1","","4","11","Y","HOND","1997","01","1","","1","00","N","015","","","1","01","12","10","01","PA","1","01","1HGCD5631VA","P4D"
"","15","N","2020105437","3","1","","1","01","Y","NISS","2009","01","1","","1","00","E","025","","","1","01","05","01","01","PA","1","01","JN8AZ18WX9W","T4W"
"","15","N","2020105000","1","1","","1","06","Y","FORD","2014","02","1","","1","00","N","000","0","","2","01","05","03","01","PA","2","06","1FM5K8B87EG","T4W"
"","04","N","2020084662","2","1","","1","03","Y","HYUN","2013","01","1","","1","00","W","020","0","","1","01","01","12","04","PA","1","01","5NPDH4AE7DH","P4D"
"","51","N","2020091858","3","1","","3","07","Y","CHEV","2010","01","1","","4","00","S","040","0","","1","01","01","16","07","PA","1","04","1GCJTCDE0A8","T4C"
"","15","N","2020107848","1","1","","1","12","Y","KIA","2013","02","1","","1","00","W","010","0","","1","01","05","01","01","FL","1","01","KNDPB3A2XD7","T4W"
"","04","N","2020089580","1","1","","1","12","Y","FORD","2016","01","1","","1","00","E","025","","","1","01","02","01","01","PA","1","01","3FA6P0K96GR","P4D"
"","15","N","2020088239","2","1","","1","05","Y","CHEV","2017","01","1","","1","00","W","999","0","","1","01","01","12","01","PA","2","06","2GNFLGEK9H6","T4W"
"","09","N","2020077543","3","1","","1","12","Y","FORD","2018","98","1","","1","00","E","045","0","","1","01","03","01","01","PA","1","01","1FADP3N28JL","P"
"","51","N","2020113648","3","1","","1","12","Y","GMC","2017","01","1","","1","00","S","060","","","1","01","01","01","01","PA","1","04","1GTV2MEC2HZ","T4C"
"","04","N","2020089153","1","1","","1","02","Y","MERZ","2015","01","1","","1","00","S","025","0","","2","01","03","01","01","PA","1","01","55SWF4KB2FU","P4D"
"","15","N","2020097016","3","1","","1","09","Y","TOYT","2014","01","1","","1","00","N","025","","","2","01","03","01","01","PA","2","06","5TDDY5G13ES","T4W"
"","69","N","2020078124","3","2","","1","07","Y","JEEP","2018","","0","","1","00","","000","","","2","02","06","06","01","PA","2","06","ZACCJBBB8JP","T"
"","15","N","2020092173","3","1","","1","01","N","PONT","2006","02","1","","1","00","W","999","0","","1","01","01","01","01","PA","1","06","2CKDL73FX66","T4W"
"","69","N","2020088241","3","1","","2","12","Y","NISS","2017","02","2","","1","00","N","035","","","1","01","12","01","01","PA","1","06","KNMAT2MV1HP","T"
"","15","N","2020094121","3","2","","1","08","Y","TOYT","2017","","0","","1","00","","000","","","2","02","01","06","01","PA","2","06","JTMJFREV5HD","T4W"
"","04","N","2020094132","3","1","","3","12","Y","TOYT","2006","01","1","","1","00","S","999","","","2","01","12","01","01","PA","1","01","2T1BR30E96C","P4D"
"","51","N","2020093948","0","1","","1","12","Y","CHEV","2004","01","1","","1","00","W","001","0","","4","01","07","01","03","PA","1","04","1GCEK19T64E","T4C"
"","04","N","2020097018","2","1","","4","11","Y","HYUN","2002","01","1","","1","00","E","040","0","","2","01","07","01","01","PA","1","01","KMHCG45C52U","P4D"
"","15","N","2020092038","3","1","","1","07","Y","HOND","2011","01","2","","1","00","S","999","0","","1","01","12","12","01","PA","2","06","5FNYF4H59BB","T4W"
"","69","N","2020088665","1","1","","1","06","Y","RAM","2020","02","1","","1","49","W","040","0","","2","01","03","02","13","PA","2","07","3C6TRVBG9LE","T"
"","15","N","2020111960","3","1","","1","12","Y","ISU","2001","01","1","","1","00","E","060","","","1","01","01","01","01","PA","1","06","4S2DM58W514","T4W"
"","04","N","2020077888","3","1","","1","03","Y","FORD","2013","01","1","","1","00","N","005","","","1","01","12","01","08","PA","2","01","3FA6P0G7XDR","P4D"
"","09","N","2020101086","3","1","","1","12","Y","TOYT","2010","01","1","","1","00","E","999","","","1","01","12","01","01","PA","1","01","99999999999",""
"","04","N","2020096798","3","1","","1","11","Y","FORD","2008","02","1","","4","00","N","999","0","","1","01","03","16","01","PA","1","01","2FAFP71V88X","P4D"
"","","","2020084675","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2020094390","3","1","","1","10","Y","FORD","2006","02","1","","1","00","S","030","","","1","01","03","12","03","PA","1","06","1FMEU74876U","T4W"
"","04","N","2020096822","2","1","","1","12","Y","BMW","2001","01","1","","1","00","W","025","0","","2","01","01","01","01","PA","1","01","WBAAV53481J","P4D"
"","15","N","2020090904","3","1","","1","10","Y","JEEP","2009","01","1","","1","00","W","035","","","1","01","07","15","01","PA","1","06","1J8GN58K19W","T4W"
"","04","N","2020096212","2","1","","1","02","Y","CHEV","2011","01","2","","1","00","W","030","0","","2","01","05","01","01","PA","1","01","1G1ZD5E10BF","P4D"
"","69","N","2020092770","3","1","","1","12","Y","SUBA","2017","02","1","","1","00","W","010","0","","2","01","01","01","01","PA","2","06","4S4BSAHC8H3","T"
"","04","N","2020072262","0","1","","1","12","Y","TOYT","2017","99","1","","1","00","N","099","0","","1","01","05","01","03","PA","0","01","2T1BURHE2HC","P4D"
"","15","N","2020089194","3","1","","1","01","Y","CHEV","2013","01","2","","3","00","S","025","0","","2","01","03","17","01","PA","1","06","2GNALDEK6D1","T4W"
"","69","N","2020074469","3","1","","1","12","Y","HOND","2017","02","1","","1","00","S","070","","","1","01","03","01","03","PA","1","06","2HKRW6H39HH","T"
"","15","N","2020083364","3","1","","1","11","Y","INFI","2008","01","5","","1","00","S","999","0","","2","01","07","01","01","PA","2","06","5N3AA08C08N","T4W"
"","04","N","2020078630","0","1","","1","11","Y","HYUN","2009","01","4","","1","00","S","005","0","","1","01","01","12","01","PA","1","01","5NPET46C89H","P4D"
"","03","N","2020073032","3","1","","1","12","Y","TOYT","2007","01","1","","1","00","E","025","0","","2","01","02","01","01","PA","1","01","JTDJT923675","P2H"
"","41","N","2020109947","3","1","","1","09","Y","DODG","1994","01","2","","1","46","S","999","0","","2","01","05","01","01","PA","3","07","1B4GH44R5RX","TES"
"","20","N","2020102933","3","1","","1","12","Y","HD","2014","01","1","","1","41","E","999","","","1","01","05","01","01","PA","1","02","1HD1GXM12EC","MRS"
"","15","N","2020101486","9","1","","1","12","Y","TOYT","2010","01","1","","1","00","E","060","","","1","01","02","01","07","PA","1","06","JTMDF4DV4AD","T4W"
"","04","N","2020111739","3","1","","1","12","Y","MAZD","2006","02","1","","3","00","E","035","0","","1","01","01","17","01","PA","0","01","JM1BK323661","P4D"
"","","","2020111004","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2020102697","3","1","","3","11","Y","HYUN","2012","02","1","","4","00","N","099","","","1","01","03","16","01","PA","1","01","5NPDH4AE0CH","P4D"
"","69","N","2020097851","2","1","","1","12","Y","SUBA","2017","01","1","","1","00","W","040","","","1","01","04","01","01","PA","2","06","4S4BSANC2H3","T"
"","69","N","2020112852","3","1","","1","09","Y","SUBA","2019","01","1","","1","00","W","999","","","1","01","99","12","01","PA","2","06","JF2GTAEC1KH","T"
"","02","N","2020089864","3","1","","1","01","Y","HOND","2002","01","1","","1","00","N","999","","","2","01","07","01","01","PA","2","01","1HGEM215X2L","PCP"
"","15","N","2020094122","2","1","","1","05","Y","HYUN","2007","02","1","","1","00","N","000","0","","3","01","05","03","06","PA","2","06","5NMSH73E87H","T4W"
"","04","N","2020101857","3","1","","1","11","Y","STRN","2007","01","1","","1","00","W","999","0","","1","01","12","01","01","PA","2","01","1G8AL58F17Z","P4D"
"","04","N","2020108728","3","1","","1","02","Y","FORD","2007","01","1","","1","00","E","015","0","","1","01","01","01","03","PA","1","01","3FAHP07Z37R","P4D"
"","51","N","2020078563","1","1","","1","01","Y","FORD","2013","01","1","","1","00","W","030","","","1","01","05","18","01","PA","2","04","1FTFW1ET5DF","TCW"
"","04","N","2020100107","3","1","","2","12","Y","MAZD","2013","02","1","","1","00","W","040","0","","2","01","12","01","03","PA","1","01","JM1BL1VPXD1","P4D"
"","69","N","2020113467","0","1","","1","06","Y","FORD","2005","01","1","","1","49","S","999","0","","1","01","03","01","01","PA","2","07","1FDSE35LX5H","TYY"
"","15","N","2020084509","3","1","","1","02","Y","SUBA","2017","01","1","","1","00","E","030","0","","1","01","07","01","01","PA","0","06","JF2GPABCXH8","T4W"
"","40","N","2020078685","2","1","","1","06","Y","DODG","2015","02","3","","1","46","W","005","0","","2","01","01","02","01","PA","2","07","2C4RDGCG9FR","TSV"
"","03","N","2020104537","3","1","","1","12","Y","TOYT","2015","02","1","","1","00","W","010","0","","1","01","03","01","01","PA","1","01","JTKJF5C79FJ","P2H"
"","15","N","2020107453","2","1","","1","12","Y","HYUN","2015","01","2","","1","00","E","999","","","1","01","02","01","01","PA","1","06","KM8JT3AF8FU","T4W"
"","15","N","2020099366","2","1","","1","08","Y","FORD","2014","01","1","","1","00","W","999","","","2","01","05","01","01","PA","2","06","1FMCU9GX4EU","T4W"
"","69","N","2020111387","3","1","","1","12","Y","TOYT","2019","01","1","","1","00","S","999","0","","1","01","99","01","06","PA","1","04","3TMDZ5BN0KM","T"
"","04","N","2020082746","2","1","","2","12","Y","CHEV","2007","01","1","","1","00","E","025","","","2","01","01","01","01","PA","1","01","1G1AK55F277","P4D"
"","15","N","2020104547","3","1","","1","02","Y","NISS","2006","01","1","","1","00","E","040","0","","1","01","05","01","01","PA","2","06","JN8AZ08W86W","T4W"
"","04","N","2020113467","1","1","","1","12","Y","CHEV","2016","01","1","","1","00","S","010","0","","3","01","07","01","01","PA","3","01","1G1ZE5ST5GF","P4D"
"","41","N","2020081120","3","1","","1","00","Y","FORD","2006","02","2","","1","49","E","065","0","","1","01","03","01","01","PA","1","07","1FTNE24L36D","TCG"
"","04","N","2020100872","3","1","","1","03","Y","FORD","2015","01","1","","1","00","N","025","0","","2","01","03","01","01","PA","2","01","3FA6P0H78FR","P4D"
"","04","N","2020108728","1","1","","1","12","Y","BUIC","2001","02","1","","1","00","W","010","0","","2","01","07","12","13","PA","2","01","2G4WS52J311","P4D"
"","04","N","2020088660","3","1","","1","12","Y","NISS","2011","01","1","","1","00","W","999","","","1","01","12","13","13","PA","1","01","3N1BC1APXBL","P4D"
"","09","N","2020078740","3","1","","1","12","Y","TOYT","2018","01","1","","1","00","N","010","0","","1","01","07","12","05","PA","1","01","3MYDLBYV5JY","P"
"","04","N","2020113164","3","1","","1","05","Y","CHEV","2012","02","1","","1","00","W","999","0","","1","01","05","01","01","PA","2","01","1G1PC5SH1C7","P4D"
"","15","N","2020107518","3","1","","1","12","Y","HOND","2010","02","1","","1","00","S","045","","","1","01","07","01","01","PA","1","06","5J6RE4H35AL","T4W"
"","41","N","2020086568","1","1","","1","03","Y","GMC","2005","99","1","","1","46","S","035","","","1","01","03","01","01","PA","1","07","1GTGG25V251","TCG"
"","15","N","2020078577","3","1","","3","12","Y","FORD","2001","01","1","","1","00","S","035","0","","2","01","06","01","01","PA","1","06","1FMCU04121K","T4W"
"","09","N","2020107853","1","1","","3","06","Y","MITS","2019","01","1","","1","00","N","000","0","","4","01","01","03","01","PA","3","01","ML32A3HJXKH","P"
"","41","N","2020112895","3","1","","1","01","Y","FORD","2000","02","1","","1","49","W","999","0","","1","01","03","01","01","PA","1","07","1FTSE34L6YH","TCG"
