"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2020066905","3","3","2029","0190","363","S","2","40","STRASBURG PK","2","3","36"
"2020065792","3","3","0462","0160","784","W","3","45","COLUMBIA AV","2","3","36"
"2020066596","5","5","","","","S","02","35","W LEXINGTON RD","4","","36"
"2020065035","5","4","","","","N","02","25","PLUM ST","4","","36"
"2020063764","3","4","","","","W","02","25","LEMON ST","4","","36"
"2020065663","4","4","4020","0180","0","E","3","35","HARRISBURG PK","2","3","36"
"2020068170","3","3","0272","0780","878","E","2","45","READING RD","2","3","36"
"2020052180","4","3","","","","E","02","25","CHESTNUT ST","4","","36"
"2020066904","6","6","0462","0341","1617","W","2","35","LINCOLN WY","2","3","36"
"2020067704","3","3","","","","E","02","35","GALEN HALL RD","4","","36"
"2020099860","3","3","0272","0690","648","B","2","45","STATE ST","2","3","36"
"2020100338","3","3","0222","0511","150","S","2","35","SR 0222 SH","2","3","36"
"2020096822","3","4","","","","N","02","25","N MARKET ST","4","","36"
"2020105082","3","3","0322","0420","330","E","2","45","28TH DIVISION HW","2","3","36"
"2020104811","3","3","0272","0460","1065","N","2","35","WILLOW STREET PK","2","3","36"
"2020102939","3","3","1063","0010","4","B","2","25","NEW HOLLAND AV","2","3","36"
"2020073561","3","3","0030","0340","1812","E","3","40","LINCOLN HW","2","3","36"
"2020071577","3","4","","","","N","02","","BUCKHILL BL","7","","36"
"2020057148","4","3","0030","0340","0","E","3","55","LINCOLN HW","2","3","36"
"2020072710","5","5","4002","0160","1944","S","2","25","NEW HAVEN ST","2","3","36"
"2020068561","4","3","","","","S","01","25","NEW DORWART ST","4","","36"
"2020068999","3","3","0072","0070","0","N","2","25","QUEEN ST","2","3","36"
"2020070349","3","3","","","","E","01","25","NORTH ST","4","","36"
"2020094310","4","4","0222","0683","848","S","3","25","DUKE ST","2","3","36"
"2020087811","4","4","8015","0010","829","S","1","35","RAMP Q RD","2","1","36"
"2020085834","3","3","","","","S","02","25","NEW DORWART ST","4","","36"
"2020085786","5","5","","","","S","02","25","PLAZA BL","4","","36"
"2020057485","3","3","0462","0240","254","E","2","25","COLUMBIA AV","2","3","36"
"2020085411","3","3","0501","0010","2863","N","2","35","LITITZ PK","2","3","36"
"2020068055","3","3","0741","0050","808","S","2","45","MCGOVERNVILLE RD","2","3","36"
"2020099368","4","4","0462","0300","0","E","4","35","LINCOLN WY","2","3","36"
"2020087357","4","4","","","","N","02","","MAYFIELD DR","4","","36"
"2020097892","3","3","0222","0900","2310","N","2","65","SR 0222 SH","2","1","36"
"2020105299","3","4","","","","N","02","25","FRANKLIN ST","4","","36"
"2020071183","3","3","0462","0270","372","E","2","25","KING ST","2","3","36"
"2020069268","3","3","0222","0730","0","N","3","35","OREGON PK","2","3","36"
"2020100617","3","4","","","","U","02","35","SOAPSTONE HILL RD","4","","36"
"2020089311","3","3","","","","E","02","45","BLUE ROCK RD","4","","36"
"2020086451","4","4","","","","N","02","20","EVERGREEN ST","4","","36"
"2020080932","5","5","","","","S","03","25","BROAD ST","4","","36"
"2020068056","3","3","0023","0500","802","W","2","35","MAIN ST","2","3","36"
"2020066617","3","4","","","","S","02","15","S CHERRY AL","4","","36"
"2020084971","3","3","","","","E","02","35","LANDIS VALLEY RD","4","","36"
"2020085428","3","4","","","","E","02","25","JUNIATA ST","4","","36"
"2020085632","3","3","0222","0730","0","N","3","35","OREGON PK","2","3","36"
"2020113237","5","5","","","","E","02","25","TRUCE RD","4","","36"
"2020072710","4","4","0772","0110","0","S","2","30","MANHEIM ST","2","3","36"
"2020072828","4","4","1002","0013","0","W","3","25","ORANGE ST","2","3","36"
"2020087358","3","3","0030","0340","1316","E","3","40","LINCOLN HW","2","3","36"
"2020100776","4","3","","","","S","02","25","S PLUM ST","4","","36"
"2020071758","6","7","8002","0510","1052","N","1","35","RAMP B RD","2","1","36"
"2020086359","3","3","0272","0580","302","S","2","45","OREGON PK","2","3","36"
"2020092768","3","3","0023","0240","1519","E","2","35","MARIETTA AV","2","3","36"
"2020104735","3","3","0272","0490","320","N","2","40","OREGON PK","2","3","36"
"2020068145","4","3","","","","E","02","25","CLAY ST","4","","36"
"2020073940","4","4","4020","0130","0","E","2","40","HARRISBURG PK","2","3","36"
"2020112760","5","4","","","","N","02","20","PARADISE LN","4","","36"
"2020098915","3","3","0322","0260","270","E","2","35","MAIN ST","2","3","36"
"2020083732","3","3","0030","0291","732","W","3","55","LINCOLN HW","2","1","36"
"2020066794","3","3","","","","E","02","35","DENVER RD","4","","36"
"2020070482","3","3","0072","0220","2543","S","2","55","LANCASTER RD","2","3","36"
"2020105690","3","3","0741","0050","1980","S","2","45","MCGOVERNVILLE RD","2","3","36"
"2020076697","3","3","0372","0260","898","W","2","55","VALLEY RD","2","3","36"
"2020068830","5","5","","","","W","02","25","GRAYSTONE RD","4","","36"
"2020105433","3","3","3017","0260","74","N","2","40","CENTRAL MANOR RD","2","3","36"
"2020070353","3","4","","","","N","02","25","IRONSTONE RIDGE RD","4","","36"
"2020106291","3","3","0023","0304","1202","E","2","35","NEW HOLLAND PK","2","3","36"
"2020105907","3","3","4001","0150","1222","N","2","45","SPOOKY NOOK RD","2","3","36"
"2020062129","3","3","0501","0160","1092","S","3","45","FURNACE HILLS PK","2","3","36"
"2020114024","3","3","0222","0380","884","S","2","40","BEAVER VALLEY PK","2","3","36"
"2020045604","7","6","2043","0010","75","N","04","40","OAKVIEW DR","2","3","36"
"2020091293","4","4","0230","0080","0","N","3","35","N MARKET ST","2","3","36"
"2020047378","4","4","","","","E","02","45","ROCK POINT RD","4","","36"
"2020044940","3","4","","","","E","02","35","HOBSON RD","4","","36"
"2020056135","3","3","0772","0750","701","N","2","40","NEWPORT RD","2","3","36"
"2020054712","3","3","0300","0300","882","E","2","65","","2","1","36"
"2020113631","6","6","4040","0010","0","B","2","25","HIGH ST","2","3","36"
"2020058520","3","3","1037","0090","655","E","2","35","NEWPORT RD","2","3","36"
"2020095476","4","4","1013","0290","2201","N","2","35","PLEASANT VALLEY RD","2","3","36"
"2020047536","4","4","","","","W","02","35","ROCKVALE RD","4","","36"
"2020044571","3","3","0072","0260","1783","E","3","40","LANCASTER RD","2","3","36"
"2020048421","3","3","0222","0683","1105","S","3","25","DUKE ST","2","3","36"
"2020060136","4","3","","","","W","02","25","SCHOOL HOUSE RD","4","","36"
"2020113625","3","3","0230","0280","856","E","2","45","MAIN ST","2","3","36"
"2020094961","6","6","","","","W","02","35","GLENWOOD DR","4","","36"
"2020094667","3","3","0743","0040","1628","N","3","40","RIVER ST","2","3","36"
"2020088412","3","3","0241","0130","961","W","2","25","HIGH ST","2","3","36"
"2020099367","3","3","","","","S","02","35","FOREST HILL RD","4","","36"
"2020048996","3","3","0999","0200","1688","E","3","25","MANOR ST","2","3","36"
"2020113973","3","3","0772","0910","2443","W","2","45","NEWPORT RD","2","3","36"
"2020043950","3","3","","","","E","02","45","WEAVERLAND RD","4","","36"
"2020094275","3","3","0462","0240","1218","W","2","25","COLUMBIA AV","2","3","36"
"2020044286","3","3","0272","0500","3071","S","2","40","OREGON PK","2","3","36"
"2020049928","3","3","0999","0200","0","E","3","25","MANOR ST","2","3","36"
"2020046520","3","3","0023","0295","1289","W","2","40","EAST WALNUT ST","2","2","36"
"2020098034","3","3","0030","0381","749","W","3","40","LINCOLN HW","2","3","36"
"2020062615","4","4","","","","N","02","25","CENTERVILLE RD","4","","36"
"2020062164","4","4","","","","N","02","25","FLORIN AV","4","","36"
"2020098035","5","4","","","","N","02","25","IRON BRIDGE RD","4","","36"
"2020044895","3","4","","","","N","02","","GREENWOOD CR","4","","36"
"2020098271","6","6","","","","E","02","25","RAILROAD AV","4","","36"
"2020098848","3","3","","","","E","02","35","PEQUEA CREEK RD","4","","36"
"2020062849","3","3","4018","0030","1640","E","2","35","HARRISBURG AV","2","3","36"
"2020044938","4","4","0030","0371","1273","W","3","40","LINCOLN HW","2","3","36"
"2020046439","5","5","","","","E","03","25","MARTIN AV","4","","36"
"2020097848","3","3","0030","0191","660","W","3","55","LINCOLN HW","2","1","36"
"2020055780","4","4","","","","S","02","25","USNER RD","4","","36"
"2020056128","3","3","0222","1024","989","N","2","65","DRY TAVERN RD","2","1","36"
"2020074135","3","3","0030","0490","3484","W","3","45","LINCOLN HW","2","3","36"
"2020045863","4","4","","","","N","02","40","CLAY RD","4","","36"
"2020044408","7","6","8002","0500","0","N","01","35","RAMP A RD","2","1","36"
"2020059856","3","3","0340","0260","0","E","2","45","OLD PHILADELPHIA PK","2","3","36"
"2020050039","3","3","0023","0480","2179","W","2","35","MAIN ST","2","3","36"
"2020081885","3","3","0072","0150","1004","N","3","35","MANHEIM PK","2","3","36"
"2020093286","3","3","0072","0040","0","N","2","25","QUEEN ST","2","3","36"
"2020050610","3","3","","","","S","02","25","COLLEGE AV","4","","36"
"2020098946","4","4","","","","S","03","25","N PRESIDENT AV","4","","36"
"2020070511","3","3","0030","0500","1433","E","3","45","LINCOLN HW","2","3","36"
"2020096398","4","4","1040","0010","0","N","2","35","COL. HOWARD BL","2","2","36"
"2020094486","4","4","","","","S","02","35","GOOD DR","4","","36"
"2020098032","3","3","","","","S","02","25","BEAN HILL RD","4","","36"
"2020046955","4","4","","","","E","02","","FULTON ST","4","","36"
"2020113393","3","3","0501","0050","1922","S","2","35","LITITZ PK","2","3","36"
"2020058638","3","3","0072","0070","655","N","2","25","QUEEN ST","2","3","36"
"2020044949","3","3","0322","0160","339","W","2","55","MAIN ST","2","3","36"
"2020046619","4","4","4011","0160","2744","E","2","40","FRUITVILLE PK","2","3","36"
"2020060749","3","3","0030","0020","1271","E","2","55","LINCOLN HW","2","1","36"
"2020063756","3","3","0462","0060","694","E","2","35","LANCASTER AV","2","3","36"
"2020095566","3","3","0222","0651","2304","S","2","25","PRINCE ST","2","3","36"
"2020044022","4","5","","","","N","02","25","LAMPPOST LN","4","","36"
"2020046439","4","4","0272","0731","1108","S","2","35","READING RD","2","2","36"
"2020098280","4","4","1002","0073","0","W","2","25","ORANGE ST","2","3","36"
"2020058021","3","3","0441","0102","0","N","5","35","CHICKIES HILL RD","2","3","36"
"2020064165","4","4","","","","S","02","35","LITITZ RD","4","","36"
"2020062591","3","4","","","","E","02","25","END AV","4","","36"
"2020096588","3","3","0222","0864","2487","N","2","65","","2","1","36"
"2020046336","3","3","1018","0050","2431","W","2","40","ROTHSVILLE RD","2","3","36"
"2020097951","3","3","0772","0740","1279","N","2","40","NEWPORT RD","2","3","36"
"2020054329","3","3","8025","","","E","01","","TO 8025/0750 RD","4","","36"
"2020113623","3","3","4029","0020","290","E","2","40","PINCH RD","2","3","36"
"2020060142","5","5","","","","N","02","35","RONKS RD","4","","36"
"2020058652","3","3","0030","0270","143","E","3","55","LINCOLN HW","2","1","36"
"2020085591","3","3","0322","0270","465","W","3","35","MAIN ST","2","3","36"
"2020097690","3","3","0272","0500","3175","S","2","40","OREGON PK","2","3","36"
"2020112475","5","5","4042","0020","0","E","2","45","CHESTER RD","2","3","36"
"2020113789","3","3","","","","N","02","35","N CLAY RD","4","","36"
"2020046616","4","4","","","","S","02","25","WILLOW RD","4","","36"
"2020046340","5","5","","","","S","02","35","MIDDLE CREEK RD","4","","36"
"2020047080","3","4","","","","N","02","20","WOLF ST","4","","36"
"2020069269","3","3","0030","0340","1680","E","3","40","LINCOLN HW","2","3","36"
"2020061105","3","3","4011","0020","1812","N","2","40","FRUITVILLE PK","2","3","36"
"2020113630","3","3","0072","0440","926","S","3","45","LEBANON RD","2","3","36"
"2020098036","4","5","","","","E","02","20","W FERDINAND ST","4","","36"
"2020047407","3","3","1011","0140","260","N","2","35","BRIMMER AV","2","3","36"
"2020047405","3","3","0741","0060","1212","S","3","45","MCGOVERNVILLE RD","2","3","36"
"2020047728","5","3","0241","0160","40","N","02","35","MOUNT GRETA RD","2","3","36"
"2020046449","3","3","2036","0020","446","N","2","35","DUKE ST","2","3","36"
"2020058879","3","3","0501","0010","3220","N","2","40","LITITZ PK","2","3","36"
"2020058021","7","6","8002","0500","0","N","01","35","RAMP A RD","2","1","36"
"2020098033","4","4","2043","0020","2515","B","2","40","OAKVIEW RD","2","3","36"
"2020047035","3","3","0741","0350","2216","E","2","25","VILLAGE RD","2","3","36"
"2020048955","3","3","0272","0500","2526","N","2","40","OREGON PK","2","3","36"
"2020054605","3","3","0322","0280","0","E","2","35","MAIN ST","2","3","36"
"2020113941","3","3","","","","W","02","35","HEMPLAND RD","4","","36"
"2020111434","5","5","0462","0340","2685","E","4","35","LINCOLN WY","2","3","36"
"2020111009","3","3","0300","0041","413","W","2","65","","2","1","36"
"2020093055","3","3","0372","0160","0","W","2","45","BUCK RD","2","3","36"
"2020111881","4","5","1002","0013","0","W","03","25","ORANGE ST","2","3","36"
"2020111434","4","3","0030","0340","0","E","3","55","LINCOLN HW","2","3","36"
"2020093056","3","3","0772","0840","0","S","2","45","NEWPORT RD","2","3","36"
"2020089744","3","4","","","","N","02","25","PROSPECT ST","4","","36"
"2020104538","4","4","","","","N","02","35","GEIST RD","4","","36"
"2020110285","3","3","0222","0630","602","N","2","25","LIME ST","2","3","36"
"2020112539","3","3","1051","0140","982","S","2","35","CHURCH ST","2","3","36"
"2020112115","3","3","0272","0471","0","S","2","50","WILLOW STREET PK","2","3","36"
"2020097849","3","3","0501","0130","0","S","2","35","BROAD ST","2","3","36"
"2020112541","5","5","1040","0011","0","W","2","35","COL. HOWARD BL","2","2","36"
"2020107857","3","3","0743","0140","675","N","2","35","HERSHEY RD","2","3","36"
"2020093946","3","3","0030","0420","2124","E","3","40","LINCOLN HW","2","3","36"
"2020098947","5","3","0072","0080","546","N","2","25","QUEEN ST","2","3","36"
"2020098322","3","3","3022","0140","446","N","2","35","NEW DANVILLE PK","2","3","36"
"2020113164","3","3","0272","0880","2286","E","2","45","READING RD","2","3","36"
"2020111739","3","3","","","","E","02","35","MOHLER CHURCH RD","4","","36"
"2020101971","4","4","","","","W","03","20","MILLPORT RD","4","","36"
"2020101441","4","3","","","","W","01","25","HAZEL ST","4","","36"
"2020108730","3","3","3034","0030","0","E","2","35","WABANK RD","2","3","36"
"2020107355","4","4","","","","E","02","35","NEWPORT RD","4","","36"
"2020107126","3","3","0300","0261","1305","W","2","65","","2","1","36"
"2020091531","3","3","0222","0470","562","S","2","45","BEAVER VALLEY PK","2","3","36"
"2020063564","7","6","8002","0500","0","N","01","35","RAMP A RD","2","1","36"
"2020111766","3","3","0501","0110","2762","S","3","35","LITITZ PK","2","3","36"
"2020108727","3","4","","","","E","02","25","SCHOOL HOUSE RD","4","","36"
"2020112066","3","3","0441","0170","0","N","2","45","RIVER RD","2","3","36"
"2020070513","3","3","","","","E","02","35","PENN GRANT RD","4","","36"
"2020088656","3","3","4008","0330","0","N","2","40","ELIZABETHTOWN RD","2","3","36"
"2020074474","4","3","","","","N","02","35","GOOD DR","4","","36"
"2020064789","3","3","0030","0370","0","E","3","40","LINCOLN HW","2","3","36"
"2020075653","3","3","","","","E","02","25","RANCK MILL RD","4","","36"
"2020066592","4","5","","","","E","02","45","GRISTMILL RD","4","","36"
"2020109803","6","6","","","","S","02","25","CONESTOGA ST","4","","36"
"2020091712","3","3","","","","U","02","35","BROOKFIELD DR","4","","36"
"2020078331","4","4","0462","0341","131","W","2","35","LINCOLN WY","2","3","36"
"2020024902","3","4","","","","N","02","25","5TH ST","4","","36"
"2020106672","3","3","","","","S","02","35","MILLSTREAM RD","4","","36"
"2020111667","4","3","","","","N","02","25","HERSHEY AV","4","","36"
"2020099998","3","3","0501","0110","2187","N","3","35","LITITZ PK","2","3","36"
"2020110260","3","3","1055","0020","2261","E","2","35","MONROE ST","2","3","36"
"2020093950","4","4","4063","0010","1800","B","2","25","MAIBACH LN","2","3","36"
"2020112110","3","3","3017","0250","937","N","2","40","CENTRAL MANOR RD","2","3","36"
"2020113467","4","5","","","","S","02","25","COLLEGE AV","4","","36"
"2020112537","3","3","0272","0800","339","S","02","45","READING RD","2","3","36"
"2020094370","3","3","0030","0590","219","W","4","45","LINCOLN HW","2","3","36"
"2020093079","3","4","","","","S","02","25","FROGTOWN RD","4","","36"
"2020112706","3","3","0230","0040","1332","W","2","45","N MARKET ST","2","3","36"
"2020107245","3","3","","","","E","02","25","WYNWOOD DR","4","","36"
"2020113632","3","3","0300","0170","1804","E","2","65","","2","1","36"
"2020109782","3","4","","","","W","02","35","HILLSIDE RD","4","","36"
"2020111434","3","4","0030","0341","0","W","03","40","LINCOLN HW","2","3","36"
"2020040680","4","4","0501","0011","3262","S","2","40","LITITZ PK","2","3","36"
"2020084960","3","3","0023","0210","1950","B","2","35","MARIETTA AV","2","3","36"
"2020091361","3","3","4020","0150","1281","E","2","40","HARRISBURG PK","2","3","36"
"2020082723","4","4","0772","0010","0","B","2","55","MARIETTA PK","2","3","36"
"2020089269","3","3","0896","0090","0","S","2","35","GEORGETOWN RD","2","3","36"
"2020085389","4","4","","","","W","01","25","CHESTER ST","4","","36"
"2020091561","5","5","","","","U","99","","BUSHONG RD","4","","36"
"2020090902","3","3","0030","0234","2930","E","2","55","LINCOLN HW","2","1","36"
"2020084786","6","6","","","","W","02","25","LIBERTY ST","4","","36"
"2020040110","4","4","4011","0041","203","S","3","40","FRUITVILLE PK","2","3","36"
"2020040592","6","6","2043","0010","0","N","04","40","OAKVIEW RD","2","3","36"
"2020086364","3","3","","","","W","02","35","CREEK HILL RD","4","","36"
"2020039364","3","3","1011","0080","0","S","2","45","NEW HOLLAND RD","2","3","36"
"2020089487","3","3","0272","0280","1356","S","2","55","LANCASTER PK","2","3","36"
"2020084816","3","3","","","","N","02","35","RUNNING PUMP RD","4","","36"
"2020101605","4","4","","","","W","02","25","LEMON ST","4","","36"
"2020095072","3","3","3034","0030","2139","E","2","35","WABANK RD","2","3","36"
"2020090273","4","4","","","","N","03","35","GOOD DR","4","","36"
"2020084625","4","4","","","","E","02","25","ROSS ST","4","","36"
"2020084627","3","3","","","","W","02","25","JAMES ST","4","","36"
"2020098949","4","4","","","","W","02","35","KINZER AV","4","","36"
"2020096670","3","3","0897","0520","550","W","2","25","MAIN ST","2","3","36"
"2020089492","3","3","0272","0280","0","N","2","55","LANCASTER PK","2","3","36"
"2020085176","3","3","2029","0170","547","N","2","40","STRASBURG PK","2","3","36"
"2020093954","4","4","","","","W","02","35","SUNNYSIDE RD","4","","36"
"2020085522","3","3","0472","0022","358","S","2","55","KIRKWOOD PK","2","3","36"
"2020042172","5","3","0462","0340","127","E","02","35","LINCOLN WY","2","3","36"
"2020097200","4","4","","","","W","02","35","ROYER RD","4","","36"
"2020094995","3","3","2022","0050","2441","N","2","40","WINTER HILL RD","2","3","36"
"2020089726","3","4","","","","E","02","35","FLORY MILL RD","4","","36"
"2020085206","4","4","","","","W","02","40","ROCKVALE RD","4","","36"
"2020097184","3","3","0072","0190","0","N","2","25","MAIN ST","2","3","36"
"2020084970","3","3","0072","0270","2042","N","2","40","LANCASTER RD","2","3","36"
"2020040994","3","4","","","","E","02","35","OLD TREE DR","4","","36"
"2020080224","4","4","","","","W","02","35","E BLACK CREEK RD","4","","36"
"2020092772","4","4","0023","0303","215","W","2","40","NEW HOLLAND PK","2","3","36"
"2020092832","4","4","","","","E","02","25","BIRCHLAND AV","4","","36"
"2020089579","5","5","4042","0031","0","W","2","45","YORK RD","2","3","36"
"2020084420","4","4","","","","S","02","35","COCALICO CREEK RD","4","","36"
"2020040278","4","4","","","","W","02","35","FOREST HILL RD","4","","36"
"2020095324","3","3","","","","N","02","25","ELMCREST BL","4","","36"
"2020077682","3","3","1047","0200","575","B","2","45","COCALICO RD","2","3","36"
"2020040111","3","3","","","","W","02","20","ROCKHOUSE RUN RD","7","","36"
"2020085147","4","3","","","","W","02","25","HAMILTON ST","4","","36"
"2020081959","4","6","6222","0020","549","N","2","25","DUKE ST","2","3","36"
"2020090445","3","3","0030","0260","1866","E","3","55","LINCOLN HW","2","1","36"
"2020090085","5","5","3441","0011","500","S","2","25","THIRD ST","2","3","36"
"2020039782","3","3","0501","0090","789","N","3","40","LITITZ PK","2","3","36"
"2020089579","3","3","0501","0010","3220","N","2","40","LITITZ PK","2","3","36"
"2020055337","3","3","0222","0334","393","N","2","55","BEAVER VALLEY PK","2","3","36"
"2020089502","4","4","","","","N","02","45","WHITE OAK RD","4","","36"
"2020073966","3","3","","","","W","02","25","HILLCREST RD","4","","36"
"2020084506","3","3","4020","0151","1159","W","2","40","HARRISBURG PK","2","3","36"
"2021002445","3","3","0340","0230","2425","E","2","45","OLD PHILADELPHIA PK","2","3","36"
"2021001894","3","3","0030","0480","3078","E","3","35","LINCOLN HW","2","3","36"
"2021001802","3","3","0772","0490","56","E","2","40","NEWPORT RD","2","3","36"
"2021001586","4","4","8028","0250","0","W","1","35","RAMP I RD","2","1","36"
"2021002982","3","3","0023","0284","500","E","2","45","EAST WALNUT ST","2","2","36"
"2021002932","4","3","","","","W","02","25","LEMON ST","4","","36"
"2021002453","3","3","0272","0220","797","N","2","55","LANCASTER PK","2","3","36"
"2021002801","4","4","","","","N","02","","SHORT RD","4","","36"
"2021001580","3","3","0023","0400","962","E","2","35","MAIN ST","2","3","36"
"2021002021","4","3","","","","E","02","25","ROSEDALE AV","4","","36"
"2021001946","4","4","2015","0100","0","N","02","40","MAY POST OFFICE RD","2","3","36"
"2021000093","4","4","0272","0630","0","N","4","45","OREGON PK","2","3","36"
"2021000093","5","5","0772","0530","0","N","3","45","NEWPORT RD","2","3","36"
"2021008154","3","3","1041","0020","1872","N","2","25","SOUTH 9TH ST","2","3","36"
"2021001801","3","3","0023","0210","2160","E","2","35","MARIETTA AV","2","3","36"
"2021007320","3","4","","","","N","02","35","SMYRNA RD","4","","36"
"2021025032","3","4","","","","E","02","","STRICKLER RD","4","","36"
"2021002224","4","4","0741","0260","0","E","2","40","LONG LN","2","3","36"
"2021006643","5","5","0462","0340","2685","E","4","35","LINCOLN WY","2","3","36"
"2021006643","7","7","2043","0010","0","N","4","40","OAKVIEW RD","2","3","36"
"2020062846","3","3","0743","0090","0","S","2","40","MAYTOWN RD","2","3","36"
"2020061424","3","3","0072","0240","0","S","2","55","LANCASTER RD","2","3","36"
"2020063564","5","5","3441","0011","500","S","2","25","THIRD ST","2","3","36"
"2020095712","3","3","6000","","2810","E","4","65","MAINLINE TU","5","","36"
"2020097850","4","4","1037","0080","0","B","2","35","NEWPORT RD","2","3","36"
"2020097624","4","4","0741","0540","3008","B","2","35","STRASBURG RD","2","3","36"
"2020061425","3","4","","","","E","02","25","OREVILLE RD","4","","36"
"2020113631","4","4","0772","0294","602","E","4","25","HIGH ST","2","3","36"
"2020067439","3","3","0030","0470","1181","E","3","35","LINCOLN HW","2","3","36"
"2020069963","3","3","4011","0031","2563","S","2","40","FRUITVILLE PK","2","3","36"
"2020046613","3","3","4020","0174","817","W","3","35","HARRISBURG PK","2","3","36"
"2020087167","3","3","0472","0042","0","U","02","55","KIRKWOOD PK","2","3","36"
"2020059152","3","3","0462","0200","2372","E","3","40","COLUMBIA AV","2","3","36"
"2020058021","5","5","3441","0011","500","S","2","25","THIRD ST","2","3","36"
"2020051152","5","4","8028","0010","541","N","01","35","RAMP K RD","2","1","36"
"2020089235","3","3","1047","0160","811","B","2","40","COCALICO RD","2","3","36"
"2020050248","4","3","","","","E","02","25","MAIN ST","4","","36"
"2020113625","4","4","0230","0281","850","W","2","45","MAIN ST","2","3","36"
"2020060142","3","3","0030","0430","0","W","3","40","LINCOLN HW","2","3","36"
"2020055741","3","3","0030","0340","1779","E","3","40","LINCOLN HW","2","3","36"
"2020055780","3","3","0772","0900","0","E","2","40","NEWPORT RD","2","3","36"
"2020095289","3","3","0222","0500","1341","E","2","45","BEAVER VALLEY PK","2","3","36"
"2020097015","3","3","0300","0351","817","W","3","55","","2","1","36"
"2020048783","4","4","","","","S","02","40","SHIRK RD","4","","36"
"2020098036","5","4","","","","S","02","25","S MAIN ST","4","","36"
"2020068452","5","5","","","","E","02","45","SCENIC RD","4","","36"
"2020058877","4","4","0722","0120","1939","E","2","35","PETERSBURG RD","2","3","36"
"2020097848","4","4","8010","0500","0","N","1","35","RAMP L RD","2","1","36"
"2020048784","3","3","0023","0480","1350","W","2","35","MAIN ST","2","3","36"
"2020046813","3","3","","","","E","02","25","FAIRWAY DR","4","","36"
"2020097965","3","3","6000","","2732","W","4","65","MAINLINE TU","5","","36"
"2020113818","4","5","","","","S","01","25","CAROLINE ST","4","","36"
"2020110265","3","3","","","","N","02","35","HANS HERR DR","4","","36"
"2020093950","6","6","","","","S","02","25","MCKINLEY DR","4","","36"
"2020091856","4","4","4020","0151","1309","W","2","40","HARRISBURG PK","2","3","36"
"2020113467","5","4","","","","E","02","25","CHESTNUT ST","4","","36"
"2020105913","3","3","0772","0180","154","E","02","55","MOUNT JOY RD","2","3","36"
"2020094316","5","4","","","","S","02","35","S 15TH ST","4","","36"
"2020094400","3","3","0896","0270","405","N","2","45","HARTMAN BRIDGE RD","2","3","36"
"2020105628","3","3","0462","0090","402","E","2","40","LANCASTER AV","2","3","36"
"2020110527","3","3","0030","0370","1266","E","3","40","LINCOLN HW","2","3","36"
"2020111004","3","3","1013","0110","1339","W","2","40","PETERS RD","2","3","36"
"2020113788","4","3","","","","N","02","25","DUKE ST","4","","36"
"2020111210","4","3","","","","N","01","","LAUREL ST","4","","36"
"2020112705","3","3","0501","0110","2762","S","3","35","LITITZ PK","2","3","36"
"2020110068","4","4","","","","S","02","","EBY CHIQUES RD","4","","36"
"2020100578","4","4","","","","N","02","40","S CUSTER AV","4","","36"
"2020102426","4","4","","","","E","02","35","YELLOW GOOSE RD","4","","36"
"2020112538","3","3","1059","0020","79","N","2","45","MUDDY CREEK RD","2","3","36"
"2020113164","4","4","0897","0440","0","N","2","35","SWARTZVILLE RD","2","3","36"
"2020109243","3","3","0300","0230","1293","E","2","65","283RD FIELD ARTILLERY HW","2","1","36"
"2020097849","6","6","","","","W","02","25","2ND AV","4","","36"
"2020102699","3","3","0501","0160","0","S","3","45","FURNACE HILLS PK","2","3","36"
"2020113383","4","4","","","","W","02","35","STONE QUARRY RD","4","","36"
"2020109947","3","4","","","","W","02","25","WHEATLAND AV","4","","36"
"2020094096","3","3","0222","0561","2350","S","2","35","PRINCE ST","2","3","36"
"2020093684","4","4","9106","0010","0","N","1","35","RAMP Y RD","2","1","36"
"2020063979","4","4","","","","N","02","25","PRESIDENT AV","4","","36"
"2020107454","3","3","0222","0880","2454","N","2","65","","2","1","36"
"2020110734","5","5","","","","N","02","","WILLIS LN","4","","36"
"2020061920","3","3","8022","0250","620","W","1","35","RAMP C RD","2","1","36"
"2020110068","3","3","4001","0130","3300","N","2","45","PROSPECT RD","2","3","36"
"2020063564","3","3","0441","0102","0","W","5","35","CHICKIES HILL RD","2","3","36"
"2020065793","4","3","","","","E","02","35","CHARLESTOWN RD","4","","36"
"2020062164","3","3","4002","0140","710","E","2","35","DONEGAL SPRINGS RD","2","3","36"
"2020109803","5","3","0072","0010","0","N","2","25","QUEEN ST","2","3","36"
"2020061566","4","3","","","","S","02","35","BUTTER RD","4","","36"
"2020084258","4","4","","","","W","99","25","PRINCESS AV","4","","36"
"2020042704","3","3","0023","0230","1689","W","2","35","MARIETTA AV","2","3","36"
"2020062165","5","5","","","","N","02","25","ANGLE ST","4","","36"
"2020092982","3","3","0743","0160","442","N","2","45","HERSHEY RD","2","3","36"
"2020101974","4","5","","","","N","02","30","BRUNNERVILLE RD","4","","36"
"2020084258","3","3","0222","0720","338","S","3","35","OREGON PK","2","3","36"
