"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2017106961","2","1","","1","02","Y","TOYT","2013","01","3","","1","00","W","025","0","","2","01","03","01","03","PA","1","01","4T1BF1FK2DU","P4D"
"","15","N","2017132152","1","2","","1","08","Y","JEEP","2011","","0","","1","00","","000","0","","4","02","05","06","01","PA","2","06","1J4RR4GG8BC","T4W"
"","15","N","2017126699","3","1","","1","06","Y","JEEP","2012","01","1","","4","00","E","010","0","","1","01","05","16","13","MD","1","06","1C4RJFAG4CC","T4W"
"","40","N","2017129328","3","1","","1","12","Y","NISS","1999","02","1","","1","00","E","025","0","","1","01","07","01","01","PA","1","07","4N2XN11T2XD","TSV"
"","15","N","2017106622","1","1","","1","12","Y","CHEV","2005","01","1","","1","00","W","035","0","","1","01","07","01","01","PA","1","06","1GNET16SX56","T4W"
"","15","N","2017115006","3","1","","1","01","Y","STRN","2003","01","1","","3","00","E","035","0","","1","01","10","17","01","PA","1","06","5GZCZ63B93S","T4W"
"","05","N","2017128273","3","1","","1","01","Y","HOND","2012","01","1","","1","00","W","010","0","","1","01","01","12","01","PA","1","01","JHMZE2H76CS","P4H"
"","51","N","2017138054","1","2","","1","06","Y","FORD","2016","","0","","1","00","W","000","0","","4","02","01","06","12","PA","2","04","1FT8W3BT4GE","TCW"
"","73","Y","2017037874","1","1","","3","11","Y","ISU","2000","02","2","","4","00","E","999","0","","1","01","05","16","01","PA","1","05","4GTJ7C130YJ","TTB"
"","12","N","2017132854","3","1","","1","02","Y","NISS","2007","01","1","","1","00","N","020","0","","1","01","12","01","06","PA","2","07","5N1BV28U17N","PSV"
"","04","N","2017010204","3","1","","3","02","Y","TOYT","1998","02","3","","1","00","E","999","0","","2","01","08","01","01","PA","1","01","2T1BR12E9WC","P4D"
"","12","N","2017004358","2","1","","3","06","Y","TOYT","2015","01","5","","1","00","W","000","0","","3","01","07","03","01","PA","2","07","5TDYK3DC0FS","PSV"
"","15","N","2017026161","3","1","","1","10","Y","MAZD","2005","01","1","","1","00","E","035","0","","2","01","12","01","01","PA","3","06","4F2CZ94175K","PUT"
"","06","N","2017139122","3","1","","1","12","Y","SUBA","2002","01","1","","1","00","S","999","0","","1","01","02","01","01","PA","1","06","4S3BH635327","PSW"
"","04","N","2017034693","3","1","","3","12","Y","STRN","2007","02","4","","1","00","N","025","0","","2","01","09","01","13","PA","2","01","1G8ZV57767F","P4D"
"","12","N","2017008596","1","1","","1","02","Y","HOND","2007","01","1","","1","00","S","035","0","","2","01","07","01","01","PA","2","07","5FNRL38677B","PSV"
"","04","N","2017040250","3","1","","1","05","Y","STRN","2004","01","1","","1","00","N","005","","","2","01","07","03","01","PA","2","01","1G8AJ52F34Z","P4D"
"","04","N","2017032064","3","1","","1","11","N","MRCU","2008","01","1","","1","00","N","999","0","","1","01","05","01","98","PA","1","01","1MEHM43W68G","P4D"
"","04","N","2017013391","2","1","","1","12","Y","HYUN","2013","01","1","","1","00","S","999","0","","1","01","07","99","01","PA","1","01","KMHDH4AE3DU","P4D"
"","04","N","2017026814","3","1","","1","02","Y","CHEV","2003","01","1","","1","00","E","010","0","","1","01","12","12","05","PA","2","01","1G1ND52J63M","P4D"
"","51","Y","2017035304","2","1","","1","12","Y","PTRB","2016","01","1","","1","00","N","035","0","","1","01","03","01","01","PA","1","05","2NPTX4EX4GM","TCC"
"","02","N","2017012556","3","1","","1","01","Y","HOND","2000","02","1","","1","00","W","025","0","","1","01","02","01","01","PA","1","01","1HGEJ8247YL","PCP"
"","04","N","2017039589","3","1","","1","12","Y","TOYT","2017","01","1","","1","00","E","999","0","","1","01","03","01","01","NJ","1","01","4T1BF1FK7HU","P4D"
"","04","N","2017021181","2","1","","1","04","Y","NISS","2011","02","1","","1","00","E","999","0","","1","01","01","12","04","PA","1","01","3N1AB6AP3BL","P4D"
"","15","N","2017030676","3","1","","1","11","Y","JEEP","2012","09","1","","1","00","W","020","0","","1","01","07","01","13","ZG","1","06","99999999999","T4W"
"","04","N","2017038881","1","1","","1","11","Y","HOND","2004","02","2","","1","00","W","999","0","","2","01","07","02","06","PA","1","01","2HGES26744H","P4D"
"","51","N","2017038354","2","1","","3","06","Y","FORD","2011","01","1","","1","00","S","000","0","","2","01","05","03","01","PA","2","04","1FTFX1ET6BF","T4C"
"","04","N","2017036107","3","1","","1","09","U","LEXS","2004","01","4","","1","00","W","999","0","","1","01","02","01","01","PA","2","01","JTHBD192940","P4D"
"","04","N","2017026149","3","1","","3","12","U","CHEV","2001","01","1","","1","00","E","040","","","1","01","07","01","01","PA","1","01","1G1JC524117","P4D"
"","04","N","2017015950","3","1","","1","11","Y","ACUR","1997","02","1","","1","00","E","999","0","","1","01","05","98","01","PA","1","01","JH4UA3640VC","P4D"
"","05","N","2017007994","3","1","","2","08","Y","FORD","2011","02","2","","1","00","N","000","0","","2","01","03","03","01","PA","2","01","3FADP4EJ4BM","P4H"
"","28","N","2017030015","3","1","","1","01","Y","KAWK","2006","01","1","","1","00","N","083","0","","1","01","04","04","01","PA","1","02","JKAZX4N106A","MRC"
"","04","N","2017018701","3","1","","1","12","Y","FORD","2009","01","1","","1","00","S","045","0","","1","01","02","01","03","PA","1","01","1FAHP23W69G","P4D"
"","12","N","2017011202","1","1","","1","06","Y","DODG","2012","01","1","","1","00","E","999","0","","2","01","07","01","01","PA","2","07","2C4RDGDG5CR","PSV"
"","51","N","2017005137","2","1","","1","07","Y","FORD","1993","01","2","","1","00","W","005","0","","2","01","03","02","01","PA","2","04","1FTHF26G9PN","TPK"
"","12","N","2017002890","3","1","","1","12","Y","FORD","2003","02","1","","1","00","W","035","0","","1","01","02","01","01","PA","1","06","1FMZU70E83U","T2W"
"","04","N","2017007237","2","1","","1","12","Y","MERZ","2011","01","1","","1","00","W","025","0","","1","01","05","10","01","PA","1","01","WDDGF8BB9BR","P4D"
"","15","N","2017028534","2","1","","1","11","Y","LNDR","2001","01","1","","1","00","W","999","0","","2","01","04","01","03","PA","1","06","SALTL12431A","T4W"
"","04","N","2017025755","2","2","","1","09","Y","CHEV","1998","","0","","1","00","","000","0","","2","02","04","06","11","PA","2","01","1G1ND52M3W6","P4D"
"","04","N","2017035476","3","1","","1","03","Y","MITS","2007","01","2","","1","00","E","005","0","","1","01","07","12","07","PA","3","01","4A3AB36F47E","P4D"
"","51","N","2017016960","1","1","","1","01","U","FORD","1998","01","1","","1","00","N","045","0","","1","01","02","01","01","PA","1","04","1FTYR10C3WT","TPK"
"","15","N","2017035302","3","1","","2","11","Y","STRN","2006","02","1","","1","00","E","030","","","2","01","04","01","01","PA","1","06","5GZCZ63426S","PUT"
"","12","N","2017017764","1","1","","1","09","Y","CHRY","2013","01","1","","3","00","N","999","0","","2","01","07","17","01","PA","2","07","2C4RC1BG5DR","PSV"
"","04","N","2017037004","1","1","","1","12","Y","TOYT","2005","01","1","","2","00","S","999","0","","1","01","08","10","01","PA","1","01","2T1BR32E35C","P4D"
"","69","N","2017126767","1","1","","1","12","Y","FORD","2004","01","1","","1","00","W","045","0","","1","01","04","01","01","PA","1","04","1FTNK21P64E",""
"","12","N","2017035304","3","1","","1","06","Y","FORD","2009","01","2","","1","00","N","999","0","","3","01","03","02","01","PA","3","07","1FBNE31L89D","PSV"
"","15","N","2017025298","1","1","","1","06","Y","FORD","2015","02","1","","1","00","E","000","0","","2","01","05","03","01","PA","2","06","1FM5K8F87FG","T4W"
"","12","N","2017017853","3","1","","1","12","Y","TOYT","2006","01","4","","1","00","E","025","0","","1","01","07","01","01","PA","1","01","5TDBA23C66S","PSV"
"","15","N","2017005139","3","1","","1","06","Y","NISS","2009","01","1","","1","00","N","000","0","","3","01","07","03","01","PA","3","06","JN8AS58V39W","PUT"
"","06","N","2017125111","1","1","","1","10","Y","MAZD","2016","02","2","","1","00","S","010","0","","1","01","03","12","09","PA","2","01","JM1DKBC75G0","PSW"
"","05","N","2017123894","3","1","","1","12","Y","TOYT","2006","01","2","","1","00","W","999","0","","2","01","04","01","01","PA","1","01","JTDKB20U663","P4H"
"","15","N","2017125972","1","1","","1","06","Y","CHEV","2017","01","1","","1","00","E","999","0","","3","01","03","01","03","PA","2","06","2GNFLEEK7H6","PUT"
"","41","N","2017134913","3","1","","1","12","Y","FORD","2012","02","1","","1","00","N","035","0","","2","01","03","01","01","PA","1","07","1FTNE2EW3CD","TCG"
"","02","N","2017123598","2","2","","2","06","Y","HOND","2012","","0","","1","00","","000","0","","2","02","05","06","08","PA","2","01","1HGCS1B33CA","PCP"
"","06","N","2017138619","2","1","","1","12","Y","SUBA","1998","02","1","","2","00","W","020","0","","1","01","02","15","01","PA","1","06","4S3BK4252W6","PSW"
"","51","N","2017106408","2","1","","1","14","Y","GMC","2003","03","1","","3","00","W","999","0","","1","01","99","17","01","PA","1","01","2GTEK19T531","T4C"
"","15","N","2017138217","3","2","","1","01","Y","HOND","2005","","0","","1","00","","000","0","","2","02","12","06","01","PA","3","06","5FNYF18455B","T4W"
"","","N","2017105266","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","51","N","2017121602","1","1","","3","12","Y","GMC","1994","01","1","","1","00","W","025","0","","1","01","03","01","01","PA","1","01","1GTEK19K4RE","TPC"
"","12","N","2017127783","3","1","","1","12","Y","DODG","2012","01","4","","1","00","E","020","0","","1","01","07","01","01","PA","1","07","2C4RDGBG2CR","PSV"
"","04","N","2017112567","3","1","","1","12","Y","DODG","1997","01","1","","1","00","E","999","0","","1","01","09","01","01","PA","1","01","1B3EJ46X8VN","P4D"
"","51","N","2017111371","2","1","","5","12","Y","CHEV","2015","09","1","","1","00","W","000","0","","2","01","02","03","01","PA","2","04","3GCUKREC6FG","TCW"
"","15","N","2017110524","1","1","","1","06","Y","FORD","2015","01","1","","2","00","N","999","0","","2","01","03","02","01","PA","2","06","1FMCU9GX4FU","T4W"
"","02","N","2017126387","3","1","","1","12","N","FORD","2011","01","2","","1","00","E","055","0","","1","01","12","01","01","PA","1","01","1ZVBP8CF2B5","PCP"
"","09","N","2017106799","9","3","","1","12","","VOLK","","99","1","","1","00","E","999","","","1","05","05","01","98","","1","01","",""
"","04","N","2017125977","3","1","","3","02","Y","MITS","2012","01","1","","1","00","S","999","0","","2","01","07","01","01","PA","2","01","4A32B3FF7CE","P4D"
"","04","N","2017110852","3","1","","1","06","Y","PONT","1998","01","2","","1","00","E","000","0","","2","01","07","03","01","PA","2","01","1G2WP5215WF","P4D"
"","15","N","2017112839","3","2","","1","07","Y","FORD","2003","","0","","1","00","","000","0","","2","02","09","06","01","PA","2","01","1FMZU75K43U","T4W"
"","51","N","2017127036","1","1","","1","10","Y","FRHT","2015","02","1","","1","00","S","000","0","","3","01","03","03","01","PA","2","04","3ALACWDT1FD","TCC"
"","04","N","2017107953","3","1","","1","12","Y","CHRY","2012","01","1","","1","00","S","999","0","","1","01","07","12","98","PA","1","01","1C3CCBAB9CN","P4D"
"","04","N","2017109393","3","1","","1","12","Y","HYUN","2007","01","2","","1","00","E","025","0","","2","01","07","01","03","PA","1","01","KMHDU46D57U","P4D"
"","06","N","2017114525","3","1","","1","12","Y","FORD","2003","02","3","","1","00","W","999","0","","1","01","03","01","04","PA","1","01","1FAFP36303W","PSW"
"","09","N","2017110715","1","1","","2","06","Y","CHEV","2007","02","2","","1","00","S","000","0","","3","01","01","03","01","MD","2","01","KL1TD56697B",""
"","15","N","2017112832","3","1","","1","09","Y","TOYT","2008","01","1","","1","00","W","999","0","","2","01","12","01","01","PA","1","01","JTEBT14R08K","T4W"
"","15","N","2017107852","3","1","","1","01","Y","JEEP","2015","01","1","","3","00","N","045","","","2","01","12","17","01","PA","1","06","1C4BJWDG1FL","T4W"
"","04","N","2017113269","1","1","","1","06","Y","SUZI","2005","01","1","","1","00","S","010","0","","2","01","05","02","01","PA","2","01","KL5VJ56L85B","P4D"
"","04","N","2017108880","3","1","","5","10","Y","BUIC","2006","02","2","","1","00","S","010","0","","1","01","09","01","01","PA","2","01","1G4HR57Y56U","P4D"
"","51","N","2017123749","1","1","","1","11","N","GMC","1997","01","1","","1","00","E","005","0","","1","01","04","12","01","PA","1","04","1GTGK24RXVZ","TPK"
"","51","N","2017111135","1","1","","3","05","Y","FORD","2014","01","1","","1","00","N","000","0","","2","01","01","03","01","PA","2","04","1FT7W2BT2EE","TCW"
"","04","N","2017113291","2","1","","2","06","Y","DODG","2013","01","3","","1","00","S","999","0","","2","01","03","02","01","PA","2","01","1C3CDFBA4DD","P4D"
"","03","N","2017117841","3","1","","3","12","Y","VOLK","2006","01","1","","4","00","S","050","0","","1","01","12","16","01","PA","1","01","WVWEV71K36W","P2H"
"","04","N","2017115703","3","1","","1","09","Y","CHEV","2007","01","2","","1","00","S","010","0","","1","01","07","12","01","PA","2","01","2G1WC58R679","P4D"
"","40","N","2017110484","3","1","","1","11","Y","DODG","2006","02","1","","1","00","E","999","0","","1","01","07","13","01","PA","1","07","1D8GP25R76B","TSV"
"","04","N","2017117371","3","1","","1","01","Y","FORD","2013","04","3","","1","00","W","065","0","","1","01","03","01","01","PA","1","01","1FAHP2M89DG","P4D"
"","09","N","2017111725","3","1","","2","12","Y","DODG","2016","01","1","","3","00","N","035","0","","1","01","07","17","01","WY","1","01","3C63R3JL0GG",""
"","15","N","2017128819","2","1","","1","09","Y","MITS","2010","01","1","","1","00","S","000","","","4","01","07","03","04","PA","2","01","JA4JT3AW5AZ","PUT"
"","69","N","2017117554","3","1","","1","01","Y","FORD","2014","02","1","","1","00","W","035","0","","2","01","07","01","01","PA","2","04","1FTMF1CM8EK",""
"","19","N","2017109453","3","1","","1","11","Y","CHEV","1999","01","2","","1","00","N","055","","","1","01","11","01","03","NJ","1","06","99999999999",""
"","15","N","2017117836","2","2","","1","12","Y","FORD","1998","","0","","1","00","","000","0","","4","02","01","06","98","PA","3","06","1FMZU34EXWZ","T4W"
"","04","N","2017124329","1","1","","1","12","Y","CHRY","2012","01","1","","1","00","N","020","0","","2","01","07","12","04","PA","1","01","2C3CCACG0CH","P4D"
"","04","N","2017118988","3","1","","1","05","Y","VOLK","2006","01","1","","1","00","N","005","0","","1","01","07","12","01","PA","2","01","WVWEK73C06P","P4D"
"","04","N","2017124100","1","1","","1","04","Y","FORD","2008","01","1","","1","00","W","999","0","","1","01","02","10","01","PA","2","01","3FAHP07ZX8R","P4D"
"","04","N","2017127270","1","1","","1","11","Y","CHEV","2003","01","1","","1","00","N","999","0","","1","01","07","12","01","PA","1","01","1G1ND52J33M","P4D"
"","40","N","2017114624","3","2","","1","07","U","HOND","2000","","0","","1","00","E","000","0","","2","02","07","06","11","PA","2","07","2HKRL1872YH","TSV"
"","04","N","2017111287","3","1","","3","01","Y","FORD","2014","02","1","","4","00","S","035","0","","1","01","05","16","01","PA","1","01","1FADP3F20EL","P4D"
"","41","N","2017136495","3","1","","1","10","Y","FORD","2001","01","4","","1","00","E","999","0","","2","01","01","01","01","PA","3","06","2FMDA52481B","TES"
"","12","N","2017118926","3","1","","2","12","Y","CHRY","2001","01","2","","1","00","E","025","0","","2","01","07","01","01","PA","2","01","3C8FY4BB21T","PSV"
"","04","N","2017113912","3","1","","3","11","Y","NISS","2012","01","1","","2","00","N","010","0","","2","01","01","12","13","PA","2","01","1N4AL2AP7CC","P4D"
"","04","N","2017122699","2","1","","3","11","Y","BUIC","2001","01","1","","4","00","N","999","0","","1","01","01","16","07","PA","1","01","2G4WS52J711","P4D"
"","15","N","2017115423","3","1","","2","10","Y","TOYT","2016","01","1","","1","00","W","999","0","","1","01","02","12","04","PA","2","06","2T3RFREV7GW","T4W"
"","15","N","2017113847","3","1","","1","12","Y","CHEV","1995","02","1","","1","00","N","999","0","","1","01","04","01","01","PA","1","01","1GNEK13K3SJ","T4W"
"","04","N","2017120427","1","1","","1","02","Y","BMW","2003","01","4","","1","00","S","999","0","","2","01","05","01","01","PA","1","01","WBAEV33463P","P4D"
"","15","N","2017115097","2","1","","1","04","Y","HOND","2008","01","2","","1","00","S","025","0","","2","01","05","01","09","PA","2","06","5FNYF18558B","T4W"
"","04","N","2017117538","3","1","","1","11","Y","VOLK","2009","02","1","","1","00","E","035","0","","1","01","03","01","01","PA","1","01","3VWRZ71KX9M","P4D"
"","05","N","2017114631","3","1","","3","11","Y","PONT","2009","01","1","","1","00","S","040","0","","1","01","12","01","01","PA","1","01","5Y2SL67059Z","P4H"
"","05","N","2017120959","3","1","","3","12","Y","HYUN","2015","01","1","","4","00","N","025","0","","1","01","07","16","01","PA","1","01","KMHCT5AE3FU","P4H"
"","04","N","2017119420","3","1","","1","12","Y","HOND","2007","02","1","","1","00","W","035","0","","1","01","07","01","01","PA","1","01","1HGCM56367A","P4D"
"","40","N","2017136257","3","1","","1","04","Y","HOND","2001","02","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","01","99999999999","TSV"
"","","N","2017136651","","","","","","","","","00","1","","","","","","","","1","31","","","","","2","","",""
"","75","N","2017133798","","","","","00","","","","02","0","","1","00","","010","0","","2","51","12","14","01","PA","0","05","1XP5DB9X6KN","TTR"
"","03","N","2017138214","3","1","","1","11","Y","STRN","2001","01","1","","1","00","E","000","0","","3","01","07","03","01","PA","2","01","1G8ZY12771Z","P3P"
"","12","N","2017119794","1","2","","1","06","Y","JEEP","1995","","0","","1","00","","000","0","","3","02","02","06","13","PA","2","06","1J4FY19P3SP","T2W"
"","15","N","2017103737","2","1","","2","06","Y","JEEP","2014","01","1","","1","00","E","000","0","","2","01","05","03","01","PA","2","06","1C4RJFBG4EC","T4W"
"","04","N","2017103639","3","1","","1","01","Y","HOND","2001","01","1","","1","00","N","000","0","","2","01","05","03","01","PA","2","01","1HGCG65531A","P4D"
"","04","N","2017105398","2","1","","1","12","Y","MITS","2005","01","1","","1","00","S","999","0","","1","01","12","01","01","PA","1","01","JA3AJ26E55U","P4D"
"","04","N","2017131050","3","1","","1","12","Y","NISS","2008","01","1","","1","00","E","060","0","","2","01","05","01","01","PA","1","01","1N4BA41E28C","P4D"
"","19","N","2017118425","2","3","","3","12","U","FORD","","99","2","","1","00","E","999","0","","1","05","01","01","01","","1","06","",""
"","51","N","2017124277","3","1","","1","12","Y","DODG","2001","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","04","3B7KF23661G","T4C"
"","15","N","2017132152","3","1","","1","11","Y","STRN","2008","01","1","","1","00","N","020","0","","1","01","01","12","01","PA","1","06","3GSCL33P18S","T4W"
"","41","N","2017106541","3","1","","1","11","Y","DODG","1998","02","1","","2","00","E","025","","","1","01","04","10","01","PA","1","07","2B4GP44R3WR","TES"
"","51","N","2017129328","2","2","","1","06","Y","MAZD","1994","","0","","1","00","","000","0","","2","02","12","06","01","PA","3","04","4F4CR16U7RT","TPC"
"","15","N","2017106622","3","1","","1","08","Y","FORD","2014","01","1","","1","00","S","015","0","","2","01","02","12","04","PA","2","06","1FMCU9G91EU","T4W"
"","05","N","2017129563","3","1","","1","12","Y","TOYT","2010","01","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","01","JTDKN3DU8A0","P4H"
"","04","N","2017128153","3","1","","1","12","Y","CHEV","2011","01","1","","1","00","W","999","0","","1","01","01","01","01","PA","1","01","2G1WA5EK7B1","P4D"
"","04","N","2017014587","1","1","","1","02","Y","CHEV","1999","01","2","","1","00","E","015","0","","2","01","04","10","01","PA","2","01","1G1ND52JXX6","P4D"
"","04","N","2017019910","3","1","","3","06","Y","HYUN","2012","02","1","","1","00","E","000","0","","2","01","02","03","01","PA","3","01","KMHCT4AE6CU","P4D"
"","15","N","2017132854","3","1","","1","12","Y","FORD","2005","01","1","","1","00","S","030","0","","2","01","01","01","06","PA","1","06","1FMCU93115K","T4W"
"","12","N","2017035404","2","1","","1","03","Y","HOND","2006","01","4","","1","00","E","020","0","","2","01","12","01","06","PA","2","07","5FNRL38796B","PSV"
"","04","N","2017037163","3","3","","1","03","Y","AUDI","2008","02","2","","1","00","E","999","0","","1","01","01","01","01","PA","1","01","WAUDH74F18N","P4D"
"","04","N","2017013703","3","1","","1","02","Y","TOYT","2016","01","1","","1","00","S","030","0","","2","01","12","01","03","GA","2","01","2T1BURHE3GC","P4D"
"","05","N","2017034503","3","1","","1","06","Y","HOND","2016","01","1","","1","00","W","000","0","","2","01","01","03","01","PA","2","06","JHMGK5H72GX","P4H"
"","04","N","2017028518","3","1","","4","01","Y","FORD","2012","01","1","","1","00","N","999","0","","1","01","02","01","01","PA","1","01","3FADP4BJ3CM","P4D"
"","15","N","2017015205","2","1","","1","01","Y","JEEP","2015","01","1","","1","00","W","999","0","","2","01","10","01","01","PA","1","06","1C4BJWEG6FL","T4W"
"","15","N","2017012649","3","1","","1","12","Y","HYUN","2014","01","1","","1","00","N","999","0","","2","01","09","01","01","PA","1","06","KM8JUCAGXEU","PUT"
"","12","N","2017019910","3","1","","5","07","Y","JEEP","1992","01","1","","1","00","E","040","0","","3","01","03","01","01","PA","2","06","2J4FY29P1NJ","T2W"
"","15","N","2017032829","2","1","","1","08","Y","CHEV","2011","02","2","","1","00","E","010","0","","1","01","01","12","01","PA","2","06","1GNKRFED3BJ","PUT"
"","04","N","2017034120","3","1","","1","01","Y","DODG","1998","01","1","","1","00","E","999","0","","1","01","03","01","01","PA","1","01","1B3EJ56H0WN","P4D"
"","04","N","2017038559","3","1","","1","12","Y","HOND","2012","01","1","","1","00","E","035","0","","1","01","03","02","01","PA","1","01","19XFB2F59CE","P4D"
"","04","N","2017018286","3","1","","1","03","U","ACUR","2005","02","1","","1","00","N","080","0","","1","01","05","12","04","PA","1","01","19UUA65545A","P4D"
"","04","N","2017016861","2","1","","1","12","Y","FORD","2012","02","1","","1","00","S","015","0","","2","01","01","01","02","PA","1","01","1FAHP3E28CL","P4D"
"","15","N","2017138054","1","2","","1","06","Y","JEEP","2016","","0","","1","00","W","000","0","","5","02","07","06","12","PA","2","06","1C4NJDEB6GD","T4W"
"","51","N","2017016575","3","1","","1","00","Y","CHEV","1995","02","1","","1","00","E","050","0","","1","01","02","01","01","PA","0","04","1GCDT19Z1SK","TPC"
"","04","N","2017019988","1","1","","1","12","Y","LINC","2001","01","1","","1","00","W","999","0","","1","01","08","01","01","PA","1","01","1LNHM82W01Y","P4D"
"","15","N","2017035301","2","1","","1","06","Y","HOND","2016","01","1","","1","00","W","999","0","","2","01","02","01","01","PA","2","01","2HKRM4H77GH","PUT"
"","41","N","2017034158","1","1","","1","12","Y","GMC","2005","01","1","","1","00","E","005","0","","1","01","03","01","01","NJ","1","07","1GTHG39U051","TES"
"","15","N","2017036826","1","1","","1","06","Y","MITS","2015","01","2","","1","00","W","999","0","","3","01","03","02","06","PA","2","06","4A4AP3AU6FE","PUT"
"","73","N","2017026967","3","1","","1","11","Y","ISU","2017","02","1","","1","00","E","999","0","","1","01","03","01","12","PA","1","04","JALE5W163H7","TTB"
"","06","N","2017036273","3","1","","1","03","Y","VOLK","2009","01","1","","4","00","S","055","0","","2","01","05","16","98","PA","2","01","3VWTZ71K69M","PSW"
"","51","N","2017036466","3","1","","1","11","Y","FORD","2001","02","1","","1","00","E","035","0","","1","01","05","01","01","PA","1","04","1FTZR15E71T","TPC"
"","04","N","2017018747","3","1","","1","01","Y","FORD","2011","01","1","","1","00","E","035","0","","2","01","01","01","01","PA","1","01","1FAHP3FN7BW","P4D"
"","15","N","2017019989","1","1","","2","11","Y","FORD","2004","02","1","","1","00","W","005","0","","2","01","07","01","01","PA","2","06","1FMYU921X4K","T4W"
"","06","N","2017022099","3","1","","1","10","Y","SUBA","2002","01","1","","1","00","W","999","0","","1","01","02","01","06","PA","1","01","JF1GG68532H","PSW"
"","05","N","2017034635","3","1","","1","12","Y","VOLK","2004","01","1","","1","00","E","999","0","","1","01","07","12","04","PA","2","01","9BWGR61J944","P4H"
"","04","N","2017038159","1","1","","3","12","Y","TOYT","2000","01","1","","1","00","E","025","0","","1","01","05","01","01","PA","1","01","2T1BR12E1YC","P4D"
"","06","N","2017039851","3","1","","1","06","Y","VOLV","1994","01","1","","1","00","S","000","0","","1","01","04","03","01","PA","3","01","YV1JW8835R3","PSW"
"","15","N","2017036784","2","1","","1","05","Y","TOYT","2016","01","1","","1","00","N","035","0","","2","01","01","01","01","PA","2","06","5TDJKRFHXGS","PUT"
"","05","N","2017015018","3","1","","1","02","Y","TOYT","2006","01","1","","1","00","E","015","0","","1","01","01","12","04","PA","2","01","JTKKT604265","P4H"
"","15","N","2017012669","2","1","","1","06","Y","TOYT","2015","01","1","","2","00","S","999","0","","2","01","05","02","13","GA","2","06","5TDJKRFH5FS","PUT"
"","09","N","2017012236","3","1","","1","06","Y","SUBA","2017","02","1","","1","00","W","999","0","","3","01","05","01","03","PA","2","01","99999999999",""
"","12","N","2017011723","1","1","","1","06","Y","HOND","2004","01","3","","1","00","S","000","0","","2","01","01","03","01","PA","2","07","5FNRL188X4B","PSV"
"","75","Y","2017039760","3","1","","2","11","Y","FRHT","1999","01","1","","1","21","E","040","1","","1","01","03","02","01","PA","3","05","1FUWDCXA5XL","TTR"
"","15","N","2017036515","1","1","","1","11","Y","MERZ","2011","01","2","","1","00","W","005","0","","3","01","07","01","01","PA","2","01","4JGBB8GB8BA","PUT"
"","04","N","2017016796","3","1","","1","01","Y","TOYT","2007","01","1","","1","00","W","035","0","","1","01","01","04","01","PA","1","01","2T1BR32E87C","P4D"
"","","N","2017034039","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","06","N","2017038559","2","1","","1","06","Y","OTHR","2013","01","1","","1","00","E","000","0","","2","01","05","03","01","PA","2","01","WMWZF3C56DT","PSW"
"","04","N","2017018353","2","1","","1","12","Y","HOND","2009","01","1","","1","00","W","030","0","","2","01","12","01","01","PA","2","01","1HGCP26339A","P4D"
"","15","N","2017128414","3","1","","5","07","Y","SUBA","2017","01","1","","1","00","W","010","0","","1","01","03","12","07","PA","2","06","JF2SJAJC1HH","T4W"
"","04","N","2017123791","1","1","","3","06","Y","AUDI","2010","01","1","","1","00","S","000","0","","3","01","12","03","01","PA","2","01","WAUFFBFL4AN","P4D"
"","04","N","2017126676","3","1","","1","12","Y","VOLK","2014","01","1","","3","00","W","035","0","","1","01","05","17","01","PA","1","01","3VW1K7AJ0EM","P4D"
"","40","N","2017134078","3","1","","2","01","Y","CHRY","2010","01","1","","1","00","S","035","","","1","01","02","04","01","PA","1","07","2A4RR8DX3AR","TSV"
"","41","N","2017135547","1","1","","1","12","Y","DODG","2008","01","1","","1","00","W","999","","","1","01","12","01","01","PA","1","07","1D8HN54P98B","TES"
"","12","N","2017138619","1","1","","1","06","N","TOYT","1998","02","1","","2","00","W","000","0","","2","01","05","03","01","PA","2","06","4T3ZF13C9WU","PSV"
"","15","N","2017121406","1","1","","1","05","Y","FORD","2014","02","1","","1","00","E","000","","","2","01","12","03","01","PA","2","06","1FMCU9J90EU","T4W"
"","06","N","2017138217","1","2","","1","12","Y","SUBA","2012","","0","","1","00","","000","0","","3","02","07","06","01","PA","2","01","JF1GPAS68CH","PSW"
"","15","N","2017104866","3","1","","1","01","Y","HOND","2005","03","3","","1","00","S","999","0","","2","01","03","01","03","PA","2","06","SHSRD78815U","PUT"
