"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DVR_LIC_STATE"
2022001166,16,"08","01","02","",""," ","0","1","0","1","8","  "," ",2,"1","03","01","F","Y",1,"PA"
2022001177,16,"05","97","","",""," ","1","0","0","0","1","  "," ",1,"1","05","01","M","N",1,"PA"
2022001324,8,"00","97","","",""," ","0","1","0","1","0","  "," ",2,"2","03","04","M","N",1,"PA"
2022001324,35,"08","02","04","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001324,11,"00","97","","",""," ","0","1","0","1","0","  "," ",3,"2","03","06","F","N",1,"PA"
2022001324,47,"09","00","","",""," ","0","1","0","1","9","  "," ",4,"1","03","01","F","R",2,"PA"
2022001324,8,"00","97","","",""," ","0","1","0","1","0","  "," ",2,"2","03","04","M","N",1,"PA"
2022001324,35,"08","02","04","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001324,11,"00","97","","",""," ","0","1","0","1","0","  "," ",3,"2","03","06","F","N",1,"PA"
2022001324,47,"09","00","","",""," ","0","1","0","1","9","  "," ",4,"1","03","01","F","R",2,"PA"
2022001342,29,"00","97","97","97","97"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"PA"
2022001342,39,"00","97","97","97","97"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2022001342,29,"00","97","97","97","97"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"PA"
2022001342,39,"00","97","97","97","97"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2022003795,43,"00","00","","",""," ","5","1","0","1","0","  "," ",1,"1","00","01","M","N",1,"PA"
2022003828,29,"08","01","02","03",""," ","9","0","0","0","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2022003828,40,"09","00","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","M","N",2,"IL"
2022003828,54,"09","00","","",""," ","0","1","0","0","0","  "," ",3,"1","03","01","M","N",3,"NJ"
2022003828,29,"08","01","02","03",""," ","9","0","0","0","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2022003828,40,"09","00","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","M","N",2,"IL"
2022003828,54,"09","00","","",""," ","0","1","0","0","0","  "," ",3,"1","03","01","M","N",3,"NJ"
2022003828,29,"08","01","02","03",""," ","9","0","0","0","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2022003828,40,"09","00","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","M","N",2,"IL"
2022003828,54,"09","00","","",""," ","0","1","0","0","0","  "," ",3,"1","03","01","M","N",3,"NJ"
2022003837,22,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2022004015,28,"00","02","","",""," ","0","0","0","1","4","  "," ",1,"1","03","01","M","R",1,"PA"
2022004015,45,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",2,"PA"
2022004015,69,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",3,"PA"
2022004015,47,"00","00","","",""," ","0","0","0","0","4","  "," ",2,"2","03","03","F"," ",2,"PA"
2022004015,28,"00","02","","",""," ","0","0","0","1","4","  "," ",1,"1","03","01","M","R",1,"PA"
2022004015,45,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",2,"PA"
2022004015,69,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",3,"PA"
2022004015,47,"00","00","","",""," ","0","0","0","0","4","  "," ",2,"2","03","03","F"," ",2,"PA"
2022004015,28,"00","02","","",""," ","0","0","0","1","4","  "," ",1,"1","03","01","M","R",1,"PA"
2022004015,45,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",2,"PA"
2022004015,69,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",3,"PA"
2022004015,47,"00","00","","",""," ","0","0","0","0","4","  "," ",2,"2","03","03","F"," ",2,"PA"
2022004040,30,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","99","01","M","N",2,"PA"
2022004040,19,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"PA"
2022004040,19,"09","00","","",""," ","0","1","0","1","8","  "," ",2,"2","99","03","F","Y",1,"PA"
2022004040,30,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","99","01","M","N",2,"PA"
2022004040,19,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"PA"
2022004040,19,"09","00","","",""," ","0","1","0","1","8","  "," ",2,"2","99","03","F","Y",1,"PA"
2022001846,30,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001846,16,"00","97","","","","1","0","0","0","0","2","12","3",2,"7","00","00","F","Y",2,"  "
2022001846,30,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001846,16,"00","97","","","","1","0","0","0","0","2","12","3",2,"7","00","00","F","Y",2,"  "
2022001847,38,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2022001847,60,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001847,38,"00","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2022001847,60,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001848,91,"09","00","","",""," ","0","1","0","1","4","  "," ",2,"1","03","01","M","N",2,"PA"
2022001848,19,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001848,91,"09","00","","",""," ","0","1","0","1","4","  "," ",2,"1","03","01","M","N",2,"PA"
2022001848,19,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001849,19,"00","97","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M","N",1,"PA"
2022001849,34,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2022001849,40,"08","02","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"PA"
2022001849,16,"00","97","","",""," ","0","1","0","1","0","  "," ",4,"2","03","06","M","N",2,"PA"
2022001849,19,"00","97","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M","N",1,"PA"
2022001849,34,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"PA"
2022001849,40,"08","02","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"PA"
2022001849,16,"00","97","","",""," ","0","1","0","1","0","  "," ",4,"2","03","06","M","N",2,"PA"
2022001850,20,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","Y",2,"PA"
2022001850,36,"08","01","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001850,20,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","Y",2,"PA"
2022001850,36,"08","01","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001851,50,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2022001851,50,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2022001852,19,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"2","03","03","M","N",2,"PA"
2022001852,67,"08","02","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","N",1,"PA"
2022001852,81,"00","97","","",""," ","0","1","0","1","0","  "," ",7,"2","03","04","F","N",3,"PA"
2022001852,85,"00","97","","",""," ","0","1","0","1","0","  "," ",8,"2","03","06","M","N",3,"PA"
2022001852,46,"09","00","","",""," ","0","1","0","1","0","  "," ",5,"1","03","01","M","N",3,"PA"
2022001852,62,"08","02","","",""," ","0","1","0","1","4","  "," ",2,"2","03","03","F","N",1,"PA"
2022001852,34,"00","00","","",""," ","0","1","0","1","0","  "," ",9,"2","03","07","F","N",3,"PA"
2022001852,50,"09","00","","",""," ","0","1","0","1","0","  "," ",6,"2","03","03","M","N",3,"PA"
2022001852,39,"00","97","","",""," ","0","1","0","1","0","  "," ",10,"2","03","09","F","N",3,"PA"
2022001852,46,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",2,"PA"
2022001852,19,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"2","03","03","M","N",2,"PA"
2022001852,67,"08","02","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","N",1,"PA"
2022001852,81,"00","97","","",""," ","0","1","0","1","0","  "," ",7,"2","03","04","F","N",3,"PA"
2022001852,85,"00","97","","",""," ","0","1","0","1","0","  "," ",8,"2","03","06","M","N",3,"PA"
2022001852,46,"09","00","","",""," ","0","1","0","1","0","  "," ",5,"1","03","01","M","N",3,"PA"
2022001852,62,"08","02","","",""," ","0","1","0","1","4","  "," ",2,"2","03","03","F","N",1,"PA"
2022001852,34,"00","00","","",""," ","0","1","0","1","0","  "," ",9,"2","03","07","F","N",3,"PA"
2022001852,50,"09","00","","",""," ","0","1","0","1","0","  "," ",6,"2","03","03","M","N",3,"PA"
2022001852,39,"00","97","","",""," ","0","1","0","1","0","  "," ",10,"2","03","09","F","N",3,"PA"
2022001852,46,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",2,"PA"
2022001852,19,"09","00","","",""," ","0","1","0","1","0","  "," ",4,"2","03","03","M","N",2,"PA"
2022001852,67,"08","02","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","N",1,"PA"
2022001852,81,"00","97","","",""," ","0","1","0","1","0","  "," ",7,"2","03","04","F","N",3,"PA"
2022001852,85,"00","97","","",""," ","0","1","0","1","0","  "," ",8,"2","03","06","M","N",3,"PA"
2022001852,46,"09","00","","",""," ","0","1","0","1","0","  "," ",5,"1","03","01","M","N",3,"PA"
2022001852,62,"08","02","","",""," ","0","1","0","1","4","  "," ",2,"2","03","03","F","N",1,"PA"
2022001852,34,"00","00","","",""," ","0","1","0","1","0","  "," ",9,"2","03","07","F","N",3,"PA"
2022001852,50,"09","00","","",""," ","0","1","0","1","0","  "," ",6,"2","03","03","M","N",3,"PA"
2022001852,39,"00","97","","",""," ","0","1","0","1","0","  "," ",10,"2","03","09","F","N",3,"PA"
2022001852,46,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",2,"PA"
2022001853,78,"09","00","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"PA"
2022001853,61,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2022001853,69,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"PA"
2022001853,78,"09","00","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"PA"
2022001853,61,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2022001853,69,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"PA"
2022001854,4,"09","00","","",""," ","5","1","0","1","3","  "," ",2,"2","22","05","F","Y",1,"PA"
2022001854,7,"09","00","","",""," ","5","1","0","1","0","  "," ",3,"2","23","04","F","N",1,"PA"
2022001854,1,"09","00","","",""," ","5","1","0","1","0","  "," ",4,"2","22","06","M","N",1,"PA"
2022001854,27,"09","00","","",""," ","5","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2022001855,35,"08","01","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001855,37,"00","97","","",""," ","0","1","0","1","3","  "," ",2,"2","00","03","M","Y",1,"PA"
2022001856,25,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"TX"
2022001857,28,"09","00","","",""," ","0","1","0","1","3","  "," ",1,"1","00","01","M","Y",1,"PA"
2022001858,55,"09","00","","",""," ","9","1","0","1","9","  "," ",1,"1","99","01","M","N",1,"PA"
2022001925,32,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022001928,57,"09","00","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2022001928,28,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"DE"
2022001928,57,"09","00","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2022001928,28,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"DE"
2022001935,28,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"MD"
2022002014,54,"08","02","02","00","00"," ","4","1","0","1","0","  "," ",2,"2","99","03","M","N",1,"PA"
2022002014,53,"08","02","02","97","97"," ","4","1","0","3","3","  "," ",1,"1","99","01","F","Y",1,"PA"
2022002039,27,"09","00","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2022002043,47,"09","00","","",""," ","2","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"PA"
2022002043,75,"09","97","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2022002043,47,"09","00","","",""," ","2","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"PA"
2022002043,75,"09","97","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2022000635,21,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2022000635,59,"09","00","","",""," ","0","1","0","0","3","  "," ",2,"1","03","01","F","N",2,"PA"
2022000635,21,"00","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2022000635,59,"09","00","","",""," ","0","1","0","0","3","  "," ",2,"1","03","01","F","N",2,"PA"
2022000637,31,"00","97","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","M","N",4,"FL"
2022000637,30,"00","00","","",""," ","0","0","0","0","0","  "," ",3,"1","03","01","M","N",3,"PA"
2022000637,20,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","N",1,"PA"
2022000637,71,"08","02","","",""," ","0","0","0","0","8","  "," ",2,"1","03","01","F","Y",2,"PA"
2022000637,31,"00","97","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","M","N",4,"FL"
2022000637,30,"00","00","","",""," ","0","0","0","0","0","  "," ",3,"1","03","01","M","N",3,"PA"
2022000637,20,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","N",1,"PA"
2022000637,71,"08","02","","",""," ","0","0","0","0","8","  "," ",2,"1","03","01","F","Y",2,"PA"
2022000637,31,"00","97","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","M","N",4,"FL"
2021003515,25,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F","N",1,"PA"
2021003515,34,"09","00","","",""," ","0","0","0","0","0","  "," ",3,"1","99","01","F","N",2,"PA"
2021003515,24,"09","00","","",""," ","0","0","0","0","0","  "," ",2,"2","99","03","F","N",2,"PA"
2021003516,45,"09","00","","",""," ","0","1","0","1","8","  "," ",2,"1","03","01","M","N",2,"PA"
2021003516,82,"09","00","","",""," ","0","1","0","3","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021003516,45,"09","00","","",""," ","0","1","0","1","8","  "," ",2,"1","03","01","M","N",2,"PA"
2021003516,82,"09","00","","",""," ","0","1","0","3","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021003644,40,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021003644,38,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021003644,40,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021003644,38,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"PA"
2021003656,16,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021003686,16,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"PA"
2021003686,57,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021003686,22,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021003686,16,"09","00","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"PA"
2021003686,57,"09","00","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"PA"
2021003686,22,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004175,21,"08","02","","",""," ","9","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"PA"
2021004213,20,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004244,30,"00","00","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","N",2,"PA"
2021004244,47,"00","97","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","N",1,"PA"
2021004244,11,"00","00","","",""," ","0","1","0","1","3","  "," ",5,"2","03","07","F","N",2,"PA"
2021004244,5,"00","00","","",""," ","0","1","0","1","3","  "," ",3,"2","22","04","M","N",2,"PA"
2021004244,3,"00","00","","",""," ","0","1","0","1","3","  "," ",4,"2","22","06","M","N",2,"PA"
2021004244,30,"00","00","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","N",2,"PA"
2021004244,47,"00","97","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","N",1,"PA"
2021004244,11,"00","00","","",""," ","0","1","0","1","3","  "," ",5,"2","03","07","F","N",2,"PA"
2021004244,5,"00","00","","",""," ","0","1","0","1","3","  "," ",3,"2","22","04","M","N",2,"PA"
2021004244,3,"00","00","","",""," ","0","1","0","1","3","  "," ",4,"2","22","06","M","N",2,"PA"
2021004245,54,"08","01","","",""," ","0","0","0","0","4","  "," ",2,"1","03","01","F","N",2,"PA"
2021004245,64,"09","00","","",""," ","0","0","0","0","0","  "," ",3,"1","03","01","F","N",3,"PA"
2021004245,61,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004245,54,"08","01","","",""," ","0","0","0","0","4","  "," ",2,"1","03","01","F","N",2,"PA"
2021004245,64,"09","00","","",""," ","0","0","0","0","0","  "," ",3,"1","03","01","F","N",3,"PA"
2021004245,61,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004245,54,"08","01","","",""," ","0","0","0","0","4","  "," ",2,"1","03","01","F","N",2,"PA"
2021004245,64,"09","00","","",""," ","0","0","0","0","0","  "," ",3,"1","03","01","F","N",3,"PA"
2021004245,61,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004246,56,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004246,20,"08","02","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021004246,56,"09","00","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004246,20,"08","02","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"PA"
2021004247,37,"09","97","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"PA"
2021004277,1,"00","97","","",""," ","0","0","0","0","0","  "," ",4,"2","21","05","M","N",1,"PA"
2021004277,25,"08","01","01","01","01"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004277,10,"08","01","97","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"PA"
2021004277,3,"08","01","97","",""," ","0","0","0","0","0","  "," ",3,"2","22","04","M","N",1,"PA"
2021004277,7,"08","01","97","",""," ","0","0","0","0","0","  "," ",5,"2","03","06","M","N",1,"PA"
2021004277,1,"00","97","","",""," ","0","0","0","0","0","  "," ",4,"2","21","05","M","N",1,"PA"
2021004277,25,"08","01","01","01","01"," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004277,10,"08","01","97","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"PA"
2021004277,3,"08","01","97","",""," ","0","0","0","0","0","  "," ",3,"2","22","04","M","N",1,"PA"
2021004277,7,"08","01","97","",""," ","0","0","0","0","0","  "," ",5,"2","03","06","M","N",1,"PA"
2021004901,66,"08","02","","","","","","0","0","0","9","","",2,"2","03","98","M","N",2,""
2021004901,23,"08","02","03","",""," ","1","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"PA"
2021004902,67,"09","","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"PA"
