"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2016130386","1","1","","1","05","Y","LNDR","2004","02","1","","1","00","N","999","0","","2","01","05","01","06","PA","2","06","SALME11484A","T4W"
"","03","N","2016127388","3","1","","1","12","Y","OTHR","2010","01","1","","1","00","E","030","0","","1","01","03","01","01","PA","1","01","WMWMF7C53AT","P2H"
"","15","N","2016092268","3","1","","1","11","Y","SUBA","2006","02","2","","1","00","W","999","0","","2","01","12","01","01","PA","1","06","4S4WX82CX64","PUT"
"","41","N","2016115740","1","1","","3","05","Y","CHRY","2001","01","4","","1","00","W","010","0","","2","01","04","10","01","PA","2","07","2C8GP54L41R","TES"
"","69","N","2016115548","3","1","","1","09","U","CHEV","2015","02","1","","1","00","N","999","0","","2","01","03","01","01","MT","2","04","99999999999",""
"","04","N","2016115466","3","1","","2","11","Y","BMW","2006","01","1","","1","00","N","999","0","","2","01","05","01","01","PA","2","01","WBAVD13586K","P4D"
"","05","N","2016100142","1","1","","4","12","Y","HOND","2015","01","1","","4","00","N","010","0","","1","01","07","16","13","PA","1","01","3HGGK5H88FM","P4H"
"","04","N","2016102130","3","1","","2","13","Y","OLDS","1999","02","1","","1","00","E","999","0","","1","01","01","08","01","PA","1","01","1G3NB52J7X6","P4D"
"","04","N","2016110309","3","1","","1","12","Y","HYUN","2008","02","2","","1","00","S","999","0","","2","01","05","01","01","PA","1","01","KMHDU46D38U","P4D"
"","04","N","2016090746","3","1","","1","14","Y","HYUN","2010","01","1","","1","00","S","999","0","","1","01","12","10","01","NH","1","01","KMHDU4AD2AU","P4D"
"","04","N","2016106986","3","1","","5","12","Y","CHEV","2003","01","2","","1","00","E","999","0","","1","01","08","12","03","PA","2","01","1G1ND52J43M","P4D"
"","15","N","2016121340","2","1","","1","09","Y","TOYT","2009","01","2","","1","00","N","999","0","","2","01","02","01","01","PA","2","06","2T3BF33V49W","PUT"
"","04","N","2016101446","3","1","","2","01","Y","JAGU","2005","02","1","","3","00","W","025","0","","2","01","07","17","01","PA","2","01","SAJWA51C45W","P4D"
"","15","N","2016100289","3","1","","2","10","Y","JEEP","2016","03","1","","4","00","E","999","0","","1","01","12","16","13","OK","1","06","ZACCJBCT8GP","T4W"
"","51","N","2016138624","3","1","","1","11","Y","CHEV","1997","01","1","","1","00","S","040","0","","2","01","04","01","01","PA","1","04","1GCEC14W5VZ","TPK"
"","04","N","2016129101","1","1","","1","12","Y","SUBA","2012","02","1","","1","00","W","999","0","","1","01","01","12","01","PA","1","01","JF1GJAC66CH","P4D"
"","12","N","2016130320","3","1","","1","12","Y","HOND","2001","02","3","","1","00","W","040","0","","1","01","12","01","01","PA","1","07","2HKRL18571H","PSV"
"","","N","2016122343","9","1","","1","06","","","","00","1","","1","00","E","999","","","2","11","","01","01","","2","21","",""
"","15","N","2016137487","3","1","","3","10","Y","JEEP","2003","02","1","","1","00","N","999","0","","1","01","07","01","01","PA","1","06","1J4GW48S33C","T4W"
"","51","N","2016114720","3","1","","3","01","Y","DODG","2004","02","1","","4","00","S","035","0","","1","01","12","16","01","PA","1","04","1D7HG48K54S","TCW"
"","15","N","2016116099","3","1","","1","12","Y","JEEP","2008","01","1","","1","00","W","035","0","","1","01","05","01","01","PA","1","06","1J8HR58N08C","T4W"
"","04","N","2016118107","3","1","","2","12","Y","HYUN","2012","01","1","","1","00","S","025","0","","1","01","12","12","13","PA","1","01","KMHCU4AE8CU","P4D"
"","02","N","2016139178","3","1","","1","12","Y","HOND","2000","01","1","","1","00","N","999","0","","1","01","07","01","01","PA","1","01","1HGEJ8244YL","PCP"
"","51","N","2016138067","1","1","","1","06","Y","CHEV","2000","01","1","","1","00","S","000","0","","3","01","02","03","01","PA","2","04","1GCEC14V8YE","TPK"
"","15","N","2016136826","2","1","","2","12","Y","CHEV","2002","01","2","","1","00","N","030","0","","1","01","01","01","01","PA","1","06","3GNFK16Z12G","PUT"
"","04","N","2016117559","3","1","","3","12","Y","CHEV","2008","01","1","","1","00","W","045","0","","1","01","07","01","01","PA","1","01","2G1WT58N989","P4D"
"","02","N","2016112339","3","3","","1","14","U","FORD","2000","01","1","","4","00","W","999","0","","1","01","04","16","01","PA","1","01","1FAFP404XYF","PCP"
"","15","N","2016121279","3","1","","1","02","Y","HOND","2016","01","1","","1","00","S","025","0","","1","01","05","01","05","PA","2","06","5FNYF6H53GB","PUT"
"","09","N","2016114614","3","1","","1","12","Y","NISS","2008","01","1","","1","00","W","999","0","","1","01","07","01","01","CA","1","01","99999999999",""
"","15","N","2016124944","2","1","","2","05","Y","DODG","2013","01","2","","1","00","S","000","0","","2","01","05","03","01","PA","2","06","1C4RDJDG7DC","PUT"
"","04","N","2016110967","3","1","","1","12","Y","STRN","1998","01","1","","1","00","E","065","0","","1","01","05","15","01","PA","3","01","1G8ZK5275WZ","P4D"
"","05","N","2016130813","1","1","","1","06","Y","TOYT","2011","01","1","","1","00","W","000","0","","2","01","07","03","06","PA","2","01","JTDKN3DU5B5","P4H"
"","12","N","2016124861","3","1","","1","12","Y","BUIC","2005","02","2","","1","00","N","999","0","","1","01","07","01","01","PA","1","07","5GADV23L95D","PSV"
"","51","N","2016123999","3","1","","1","12","Y","MAZD","1999","02","1","","4","00","E","999","0","","1","01","02","16","01","PA","1","04","4F4ZR16V2XT","TPC"
"","15","N","2016127944","2","1","","2","11","Y","FORD","2009","01","1","","1","00","N","000","0","","2","01","07","03","01","PA","2","06","1FMCU03G69K","T4W"
"","04","N","2016125754","3","2","","1","06","Y","CHEV","2012","","0","","1","00","","000","0","","2","02","12","06","01","PA","2","01","1G1PC5SH6C7","P4D"
"","51","Y","2016137021","2","1","","1","12","Y","CHEV","2005","01","4","","1","00","W","999","0","","1","01","03","01","01","PA","1","05","1GBJK33205F","TCW"
"","73","Y","2016111413","2","2","","1","07","Y","OTHR","2007","","1","","1","00","","000","0","","2","02","09","06","12","PA","2","05","5B4KPD2V473","TIC"
"","51","N","2016112729","1","1","","1","01","Y","CHEV","1998","01","1","","1","00","S","999","0","","3","01","03","02","01","PA","2","04","1GCEC14W8WZ","TPK"
"","15","N","2016129167","1","1","","1","06","Y","JEEP","2014","01","1","","1","00","E","000","0","","3","01","07","03","03","PA","2","06","1C4PJMDS7EW","PUT"
"","51","N","2016119555","1","1","","1","06","Y","FORD","2012","02","1","","1","00","S","000","0","","2","01","05","03","03","PA","2","04","1FT8X3B69CE","T4C"
"","04","N","2016110294","3","1","","1","12","Y","FORD","2001","02","1","","1","00","W","999","0","","1","01","01","01","03","PA","1","01","1FAFP343X1W","P4D"
"","41","N","2016138120","1","1","","1","06","Y","GMC","2007","02","1","","1","00","W","020","0","","2","01","03","02","01","PA","2","06","1GTGG25V971","TCG"
"","05","N","2016114506","2","1","","1","12","Y","PONT","2005","02","1","","1","00","E","999","0","","1","01","02","11","13","PA","1","01","5Y2SL63875Z","P4H"
"","04","N","2016119832","3","1","","1","12","Y","VOLK","2004","01","1","","1","00","S","999","0","","1","01","07","12","04","PA","1","01","3VWSE69M24M","P4D"
"","04","N","2016114739","1","1","","1","03","Y","CHEV","2012","01","1","","1","00","S","035","0","","1","01","05","01","01","PA","2","01","1G1JA5SH4C4","P4D"
"","15","N","2016139311","3","1","","1","12","N","CHRY","2006","02","2","","3","00","E","999","1","","1","01","01","17","01","PA","1","06","2A4GF68416R","PUT"
"","04","N","2016119510","3","1","","1","06","Y","CHEV","2015","02","1","","1","00","E","065","0","","2","01","07","01","03","MN","3","01","1G11A5SL4FF","P4D"
"","15","N","2016131294","3","1","","1","12","Y","TOYT","2004","02","1","","1","00","W","999","","","5","01","05","01","03","TN","3","06","JTEEP21A440","PUT"
"","15","N","2016125459","1","1","","1","06","Y","CHEV","2012","01","1","","1","00","E","000","0","","2","01","01","03","03","PA","2","06","2GNFLEEK5C6","PUT"
"","15","N","2016139140","1","1","","1","12","Y","PONT","2007","01","1","","1","00","W","999","0","","1","01","02","01","01","PA","1","06","2CKDL73F676","PUT"
"","04","N","2016113215","3","1","","3","12","Y","TOYT","2001","01","2","","4","00","S","040","0","","1","01","07","16","01","PA","1","01","1NXBR12E51Z","P4D"
"","02","N","2016116418","2","1","","1","12","Y","FORD","2016","03","1","","1","00","S","040","0","","1","01","07","02","03","MD","1","01","1FA6P8AM3G5","PCP"
"","05","N","2016116421","3","1","","1","11","Y","FORD","2016","02","1","","1","00","W","999","0","","1","01","01","02","03","PA","1","01","1FADP3K20GL","P4H"
"","15","N","2016104197","3","1","","3","12","Y","CHEV","2011","02","3","","1","00","N","999","0","","1","01","12","01","01","NY","1","06","1GNKRJED4BJ","PUT"
"","04","N","2016133873","2","1","","1","08","Y","TOYT","2011","01","1","","1","00","N","010","0","","1","01","07","01","01","PA","2","01","4T1BK3DB0BU","P4D"
"","51","Y","2016138755","1","1","","1","06","Y","FORD","2013","02","1","","1","00","E","000","0","","2","01","03","03","01","PA","2","05","1FDUF4GY5DE","TCB"
"","15","N","2016108949","1","1","","1","06","Y","HOND","2014","01","1","","1","00","N","000","0","","1","01","12","03","01","PA","2","06","2HKRM4H72EH","PUT"
"","04","N","2016101333","3","1","","1","11","Y","AUDI","2009","02","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","WAULF78K19N","P4D"
"","09","N","2016134797","3","1","","1","06","Y","NISS","2015","02","1","","1","00","N","999","0","","2","01","01","12","06","MD","3","01","3N1CE2CP5FL",""
"","04","N","2016110284","3","1","","1","02","Y","NISS","2011","01","3","","1","00","N","020","0","","2","01","07","01","03","PA","2","01","3N1AB6AP3BL","P4D"
"","51","N","2016117581","2","1","","1","12","Y","DODG","2002","01","1","","1","00","S","999","0","","3","01","04","01","01","PA","2","04","1B7GG16X72S","TPK"
"","04","N","2016102548","3","1","","3","11","Y","FORD","2001","02","1","","1","00","W","060","0","","1","01","08","01","01","PA","1","01","1FAFP38381W","P4D"
"","04","N","2016112747","3","1","","1","11","Y","TOYT","2003","01","1","","1","00","E","000","0","","4","01","07","03","01","PA","3","01","4T1BE32K43U","P4D"
"","04","N","2016124164","3","1","","1","12","Y","CHEV","2004","01","1","","1","00","S","999","0","","1","01","05","12","01","PA","2","01","KL1TD52674B","P4D"
"","15","N","2016109344","1","1","","1","07","Y","TOYT","2014","01","1","","1","00","W","055","0","","3","01","01","01","01","PA","2","06","2T3RFREV6EW","PUT"
"","51","N","2016119596","1","1","","1","12","Y","DODG","2006","01","1","","1","00","E","015","0","","1","01","01","01","01","PA","1","04","1D7HU18N26S","TCW"
"","04","N","2016131304","3","1","","1","12","Y","FORD","2013","02","1","","1","00","S","010","0","","1","01","12","12","01","PA","1","01","3FADP4BJ3DM","P4D"
"","15","N","2016115154","3","1","","3","12","Y","CHEV","2006","01","1","","1","00","W","025","0","","1","01","07","01","03","PA","1","06","2CNDL73F666","PUT"
"","04","N","2016103153","3","1","","1","12","Y","HOND","2015","01","1","","1","00","E","065","0","","1","01","05","01","06","PA","1","01","2HGFB2F97FH","P4D"
"","15","N","2016131295","3","1","","1","03","Y","HOND","2014","01","2","","1","00","W","999","0","","2","01","03","01","01","PA","2","06","5J6RM4H56EL","PUT"
"","15","N","2016127567","1","1","","1","07","Y","HYUN","2014","01","2","","1","00","W","050","","","2","01","07","01","03","GA","2","06","5XYZTDLB0EG","PUT"
"","04","N","2016119458","1","2","","1","06","Y","MERZ","1997","","0","","1","00","","000","0","","4","02","07","06","08","PA","2","01","WDBJF55FXVA","P4D"
"","01","N","2016121132","3","1","","1","12","Y","BMW","1994","02","1","","1","00","E","999","0","","1","01","03","12","01","PA","1","01","WBABJ6320RJ","PCV"
"","15","N","2016095411","1","1","","1","06","Y","DODG","2015","01","1","","1","00","N","025","0","","3","01","05","02","01","PA","2","06","1C4RDJDG3FC","PUT"
"","51","N","2016097403","2","1","","1","99","Y","DODG","2000","01","1","","1","00","N","040","0","","1","01","02","01","01","PA","1","04","3B7HF13Z9YG","T4C"
"","15","N","2016125306","3","1","","5","10","Y","FORD","2008","01","1","","4","00","S","030","0","","2","01","10","16","01","PA","1","06","2FMDK48C28B","T4W"
"","04","N","2016117526","3","1","","2","11","Y","TOYT","2009","02","1","","1","00","S","025","","","2","01","08","01","01","PA","1","01","1NXBU40E39Z","P4D"
"","04","N","2016127606","2","1","","1","01","Y","FORD","2007","01","1","","1","00","N","999","0","","1","01","05","08","01","PA","1","01","3FAHP07Z97R","P4D"
"","15","N","2016088525","3","1","","1","09","Y","JEEP","2008","01","1","","1","00","E","035","0","","2","01","01","01","01","PA","2","06","1J8FF47W58D","T4W"
"","69","N","2016115758","1","1","","3","06","Y","FORD","2010","01","2","","1","00","E","000","0","","5","01","07","03","06","TX","3","04","1FTEX1CW0AF",""
"","05","N","2016073942","3","1","","1","12","Y","SUZI","2007","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","KL5JD66Z17K","P4H"
"","15","N","2016105381","3","1","","1","12","Y","NISS","2009","01","1","","1","00","E","999","0","","1","01","12","01","03","PA","1","06","JN8AS58V49W","PUT"
"","12","N","2016106045","1","1","","1","06","Y","HOND","2008","02","1","","1","00","N","000","0","","2","01","01","03","01","PA","2","07","5FNRL38758B","PSV"
"","20","N","2016111495","2","1","","1","12","Y","HD","2003","01","2","","1","00","W","040","0","","1","01","05","01","01","PA","1","02","1HD1FRW163Y","MRS"
"","15","N","2016111930","2","1","","1","03","Y","DODG","2004","01","4","","1","00","E","015","0","","2","01","07","12","04","PA","2","06","1D4HB48N14F","PUT"
"","12","N","2016113596","3","1","","1","12","Y","TOYT","2015","01","1","","1","00","W","070","0","","1","01","07","01","01","PA","1","06","5TDYK3DC4FS","PSV"
"","06","N","2016106660","3","1","","1","12","Y","VOLV","2000","01","1","","1","00","W","035","0","","1","01","01","01","01","PA","1","01","YV1VW2559YF","PSW"
"","15","N","2016112459","3","1","","1","12","Y","FORD","2009","01","1","","1","00","S","050","0","","1","01","12","01","01","PA","1","01","1FMCU93GX9K","PUT"
"","04","N","2016118088","2","1","","1","01","Y","VOLK","2009","01","4","","1","00","E","999","0","","1","01","05","01","01","PA","1","01","3VWRL71K19M","P4D"
"","15","N","2016110074","3","1","","1","11","Y","CHEV","2013","01","1","","1","00","N","030","0","","1","01","03","01","01","PA","1","06","1GNKVGKD9DJ","PUT"
"","04","N","2016094873","1","1","","2","12","Y","INFI","2002","02","1","","1","00","N","025","0","","1","01","03","01","13","PA","1","01","JNKDA31A02T","P4D"
"","","N","2016090898","9","4","","1","01","U","UNKN","9999","99","1","","1","00","N","025","0","","1","05","03","12","04","ZZ","1","99","",""
"","04","N","2016112050","2","1","","1","12","Y","PONT","2007","01","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","1G2ZH58NX74","P4D"
"","","N","2016136473","9","4","","1","11","U","UNKN","","99","1","","1","99","E","999","0","","1","05","99","01","99","ZZ","1","99","",""
"","20","N","2016103452","3","1","","1","12","Y","HD","2014","01","1","","1","00","E","045","0","","2","01","02","01","01","PA","2","02","1HD1VAM18EC","MRS"
"","02","N","2016089413","2","1","","1","12","Y","BMW","2008","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","WBAWB73548P","PCP"
"","02","N","2016107897","2","1","","1","06","Y","LEXS","1998","02","2","","1","00","E","060","","","1","01","05","15","01","PA","2","01","JT8CD32Z2W1","PCP"
"","41","N","2016107962","3","1","","1","12","Y","FORD","2014","02","1","","1","00","W","999","0","","1","01","07","12","98","PA","1","07","1FTNE2EW3ED","TCG"
"","51","N","2016113087","1","1","","1","12","Y","DODG","2008","01","1","","1","00","W","999","0","","1","01","12","01","01","PA","1","04","1D7HU18N68S","TCW"
"","04","N","2016114164","3","1","","1","11","Y","CHRY","2001","01","1","","1","00","S","999","0","","2","01","12","01","01","PA","1","01","1C3EL46X01N","P4D"
"","04","N","2016110974","1","1","","1","12","Y","LINC","2006","01","1","","2","00","W","999","0","","1","01","02","10","02","PA","1","01","3LNHM261X6R","P4D"
"","04","N","2016091759","3","1","","1","12","Y","NISS","2004","01","1","","1","00","E","999","0","","1","01","03","01","03","PA","1","01","3N1CB51D74L","P4D"
"","04","N","2016116578","2","1","","1","12","Y","MAZD","2004","01","1","","1","00","S","005","0","","1","01","05","01","01","PA","1","01","1YVFP80C645","P4D"
"","02","N","2016091439","2","2","","3","05","N","CHEV","1987","","0","","1","00","W","000","0","","1","06","02","03","07","PA","2","01","1G1FP2184HN","PCP"
"","51","N","2016111429","1","1","","1","06","Y","DODG","2016","01","2","","1","00","E","015","0","","2","01","05","02","01","PA","2","04","3C6RR7LT1GG","TCW"
"","04","N","2016104801","3","3","","5","01","Y","FORD","2005","02","2","","4","00","N","999","","","1","01","05","16","01","PA","1","01","1FAFP24175G","P4D"
"","15","N","2016112747","1","1","","1","05","Y","TOYT","2015","01","1","","1","00","N","015","0","","1","01","05","01","01","PA","2","06","2T3BFREVXFW","PUT"
"","39","Y","2016131301","1","1","","1","06","Y","OTHR","2004","02","1","","1","11","S","000","0","","2","01","06","03","01","PA","2","03","1HVBBABP74H","TBU"
"","15","N","2016107623","3","1","","2","01","Y","JEEP","2006","01","1","","4","00","S","999","0","","1","01","08","16","01","PA","1","06","1J4GR48K46C","PUT"
"","","","2016102737","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","12","N","2016118418","2","1","","1","01","Y","TOYT","2004","02","1","","1","00","E","999","0","","2","01","09","01","01","PA","2","07","5TDBA23C94S","PSV"
"","04","N","2016121500","3","1","","1","06","Y","HOND","2015","01","1","","1","00","S","999","0","","2","01","09","01","01","DE","2","01","19XFB2F59FE","P4D"
"","","N","2016103810","3","1","","1","12","","","","00","1","","1","00","W","999","","","1","11","","01","01","","1","20","",""
"","04","N","2016127780","2","1","","1","12","Y","INFI","2012","01","1","","1","00","W","000","0","","2","01","12","03","06","PA","2","01","JN1EY1AP6CM","P4D"
"","04","N","2016100165","3","1","","1","12","Y","TOYT","2012","01","1","","1","00","W","015","0","","1","01","01","01","01","PA","1","01","2T1BU4EE2CC","P4D"
"","04","N","2016126611","3","1","","1","01","Y","TOYT","1998","01","2","","1","00","E","999","0","","2","01","12","01","01","PA","2","01","4T1BF18B9WU","P4D"
"","51","N","2016120791","1","1","","1","08","Y","CHEV","2004","01","1","","1","00","S","010","0","","1","01","08","01","01","PA","2","04","2GCEK19T341","T4C"
"","04","N","2016103738","3","1","","1","05","Y","TOYT","2005","01","1","","1","00","W","035","","","1","01","07","01","01","PA","1","01","2T1BR32E85C","P4D"
"","04","N","2016090744","3","1","","1","12","Y","VOLV","2004","01","1","","1","00","W","045","0","","1","01","07","01","01","PA","1","01","YV1TH59H241","P4D"
"","04","N","2016120944","2","1","","3","11","Y","TOYT","2010","02","1","","1","00","N","999","0","","1","01","03","01","01","PA","1","01","2T1BU4EE2AC","P4D"
"","04","N","2016119815","3","1","","1","12","Y","VOLK","2006","02","1","","1","00","E","999","0","","1","01","01","01","01","PA","1","01","3VWPF71K16M","P4D"
"","49","N","2016115518","3","1","","1","12","Y","TOYT","2006","01","4","","1","00","S","999","0","","1","01","01","01","01","VA","1","07","5TDZA23C36S",""
"","15","N","2016100142","1","3","","4","06","Y","NISS","2016","02","1","","2","00","N","000","0","","2","01","05","03","13","VA","2","06","5N1AZ2MH9GN","PUT"
"","41","N","2016101873","3","1","","1","12","Y","FORD","2016","02","1","","1","00","W","010","0","","1","01","03","01","01","OH","1","07","1FTYR1ZMXGK","TCG"
"","02","N","2016091438","1","2","","3","02","N","CHEV","1987","02","0","","1","00","W","000","0","","1","03","02","03","07","PA","2","01","1G1FP2184HN","PCP"
"","15","N","2016116905","1","1","","2","12","Y","CHEV","2010","01","1","","1","00","S","999","0","","1","01","05","02","01","PA","1","06","1GNUKAE0XAR","PUT"
"","51","N","2016106986","1","1","","5","11","Y","DODG","2004","01","2","","1","00","W","030","0","","2","01","02","01","01","PA","1","04","3D7LU38C94G","TCW"
"","04","N","2016101872","3","1","","1","99","Y","FORD","2013","01","1","","1","00","W","065","0","","1","01","03","01","01","PA","1","01","3FA6P0H76DR","P4D"
"","04","N","2016121740","3","1","","1","12","Y","NISS","2009","01","1","","4","00","W","035","0","","1","01","03","16","08","PA","1","01","1N4AL21E59N","P4D"
"","15","N","2016127042","3","4","","1","01","Y","JEEP","1997","02","1","","3","00","S","999","0","","1","01","03","17","06","PA","1","06","1J4FJ68S8VL","PUT"
"","51","N","2016138668","3","1","","2","06","Y","FORD","2004","02","1","","1","00","N","050","0","","1","01","03","01","01","PA","1","04","1FDXF46S64E","TCB"
"","04","N","2016130905","3","1","","1","12","Y","VOLK","2011","01","1","","1","00","E","040","0","","1","01","07","01","03","PA","1","01","3VW2K7AJ5BM","P4D"
"","15","N","2016131306","3","1","","9","12","Y","JEEP","2011","01","2","","1","00","E","035","0","","1","01","07","01","01","PA","1","06","1J4NF1GBXBD","T4W"
"","04","N","2016119669","3","1","","1","12","Y","CHEV","2005","01","1","","1","00","N","999","0","","1","01","02","01","01","PA","1","01","2G1WF52E259","P4D"
"","04","N","2016138049","3","1","","1","99","Y","BMW","1999","02","1","","1","00","S","075","0","","1","01","05","01","03","PA","1","01","WBAAM5332XK","P4D"
"","06","N","2016114755","3","1","","3","12","Y","HOND","1993","02","2","","4","00","N","040","0","","1","01","03","16","01","PA","1","01","1HGCB9774PA","PSW"
"","51","N","2016116078","1","1","","1","02","Y","GMC","2003","01","1","","1","00","S","040","0","","2","01","12","01","01","PA","1","04","1GTEC14X33Z","TPK"
"","05","N","2016118836","3","1","","1","01","Y","DODG","2007","02","1","","1","00","S","999","0","","2","01","01","01","13","PA","2","01","1B3HB48B17D","P4H"
"","73","N","2016139178","1","1","","1","03","Y","FORD","2017","09","1","","1","00","E","999","","","2","01","03","01","01","ZG","2","04","1FC3E3KS0HD","TIC"
"","05","N","2016114633","1","1","","1","06","N","TOYT","2009","01","1","","1","00","W","999","0","","3","01","01","02","03","PA","2","01","JTDKB20U297","P4H"
"","15","N","2016136826","2","1","","2","06","Y","GMC","2009","02","2","","1","00","N","005","0","","2","01","03","02","01","PA","2","06","1GKER33D59J","T4W"
"","15","N","2016123331","9","1","","1","12","Y","TOYT","2002","01","1","","1","00","S","999","1","","1","01","05","99","01","PA","1","06","5TDBT48A32S","PUT"
"","04","N","2016110323","3","1","","5","12","Y","HOND","2007","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","1HGFA15857L","P4D"
"","15","N","2016121279","1","1","","1","12","Y","LINC","2005","02","1","","1","00","E","010","0","","2","01","03","12","98","PA","1","06","5LMFU28525L","T4W"
"","04","N","2016114233","3","1","","1","03","Y","MRCU","2003","02","1","","1","00","S","999","0","","1","01","07","12","03","PA","2","01","1MEFM50U63G","P4D"
"","51","N","2016127377","3","1","","3","00","Y","NISS","2002","01","1","","1","00","S","035","0","","1","01","07","01","01","PA","0","04","1N6MD26YX2C","TPC"
"","02","N","2016122530","3","1","","1","12","Y","DODG","2013","02","1","","1","00","N","999","0","","1","01","12","01","13","PA","1","01","2C3CDYAG1DH","PCP"
"","04","N","2016129854","1","1","","1","06","Y","KIA","2004","01","1","","1","00","W","000","0","","4","01","07","03","03","PA","3","01","KNADC125246","P4D"
"","04","N","2016127012","3","1","","1","05","Y","HOND","2015","01","1","","1","00","W","999","0","","2","01","03","02","03","DE","3","01","1HGCR2F52FA","P4D"
"","04","N","2016130945","3","1","","1","01","Y","BUIC","1999","01","1","","1","00","S","030","0","","1","01","02","01","01","PA","1","01","2G4WS52M0X1","P4D"
"","15","N","2016130276","3","1","","1","02","Y","HOND","2011","01","2","","1","00","E","999","0","","1","01","01","12","04","PA","1","06","JHLRE4H46BC","PUT"
"","15","N","2016124861","1","1","","1","06","Y","JEEP","2007","01","1","","1","00","N","000","0","","2","01","07","03","01","PA","3","06","1J8GR48K17C","PUT"
"","15","N","2016136454","2","1","","1","01","N","FORD","2011","01","1","","1","00","W","015","0","","1","01","01","12","98","PA","1","06","1FMJU1J5XBE","T4W"
"","15","N","2016111520","2","1","","1","02","Y","FORD","2013","02","1","","4","00","N","025","0","","1","01","03","16","01","PA","1","06","1FMCU9G99DU","T4W"
"","04","N","2016115613","3","1","","2","12","Y","OLDS","1995","01","1","","1","00","W","030","0","","1","01","08","01","09","PA","1","01","1G3AJ55M4S6","P4D"
"","15","N","2016130905","2","1","","1","06","Y","FORD","2014","01","2","","1","00","E","000","0","","3","01","10","03","03","PA","2","06","1FMCU9JX9EU","T4W"
"","41","N","2016119465","1","1","","1","06","Y","FORD","2014","02","1","","1","00","S","000","0","","2","01","01","03","01","PA","2","07","1FTSS3EL6ED","TEC"
"","04","N","2016121531","3","1","","1","01","Y","TOYT","2004","01","1","","1","00","W","999","0","","1","01","02","01","01","PA","1","01","4T1BE30K04U","P4D"
"","15","N","2016115032","3","1","","3","03","Y","CHEV","2004","02","1","","3","00","W","040","0","","1","01","03","17","01","PA","1","06","2CNBJ134046","PUT"
"","04","N","2016114506","3","1","","1","01","Y","VOLV","2007","02","1","","1","00","E","999","0","","2","01","05","12","04","PA","2","01","YV1MH682372","P4D"
"","04","N","2016124018","3","1","","1","04","Y","HYUN","2003","01","1","","1","00","N","010","0","","2","01","08","01","01","PA","3","01","KMHWF25S63A","P4D"
"","04","N","2016115208","3","1","","1","12","Y","FORD","2007","02","1","","1","00","S","999","0","","1","01","05","01","01","PA","1","01","3FAHP08197R","P4D"
"","51","N","2016132497","2","1","","1","02","Y","DODG","2005","01","1","","4","00","W","030","0","","1","01","12","16","01","PA","1","04","1D7HW48N95S","TCW"
"","04","N","2016130522","3","1","","1","12","Y","FORD","2014","02","1","","1","00","W","030","0","","1","01","07","01","01","PA","1","01","1FADP3F21EL","P4D"
"","12","N","2016118443","3","1","","1","11","N","CHRY","2001","01","1","","1","00","N","050","0","","1","01","09","01","01","PA","1","06","3C4FY4BB11T","PSV"
"","12","N","2016126884","3","1","","1","12","Y","FORD","2011","01","1","","1","00","S","999","0","","1","01","02","02","01","PA","1","07","NM0KS9BNXBT","PSV"
"","04","N","2016111572","3","1","","3","12","Y","TOYT","2012","01","1","","1","02","N","999","0","","2","01","03","01","01","PA","2","01","5YFBU4EE2CP","P4D"
"","04","N","2016128753","3","1","","1","12","Y","DODG","2000","01","2","","1","00","E","999","0","","2","01","04","01","01","PA","1","01","1B3EJ46X3YN","P4D"
"","15","N","2016115750","1","1","","1","12","Y","JEEP","2005","01","1","","1","00","N","025","0","","1","01","04","01","01","PA","1","06","1J4GL48K05W","T4W"
"","04","N","2016125459","3","1","","1","12","Y","DODG","2009","01","1","","1","00","E","055","0","","1","01","02","01","03","PA","1","01","1B3LC46B99N","P4D"
"","03","N","2016133112","3","1","","1","12","Y","ACUR","2000","01","3","","1","00","W","035","0","","1","01","05","01","01","PA","1","01","JH4DC2392YS","P2H"
"","15","N","2016120455","3","1","","1","12","Y","NISS","2006","01","1","","1","00","N","030","0","","1","01","02","01","01","PA","1","06","JN8AZ08W86W","PUT"
"","15","N","2016118976","3","1","","1","06","Y","TOYT","2006","01","1","","1","00","W","055","0","","2","01","07","01","03","DE","3","06","JTEEP21A660","PUT"
